"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000006OXSz2AO","false","CLA-BD-0008302","a1WWD0000034F9t2AE","","Financing cost","","","","0.0","","","0.0","42139493388053470","0.0","","","0.0"
"a1UWD000006OWl42AG","false","CLA-BD-0005579","a1WWD0000034F6z2AE","0.0","","Metal Doors & Frames","","55.0","","","","","42140101747352513","0.0","0.0","0.0","0.0"
"a1UWD000006OWl52AG","false","CLA-BD-0005580","a1WWD0000034F6u2AE","0.0","","Soils","","20.0","","","","","42141757935740925","0.0","0.0","","0.0"
"a1UWD000006OWl62AG","false","CLA-BD-0005581","a1WWD0000034F6u2AE","0.0","","Masonry/Building","","52.0","","","","","42142266196638552","0.0","0.0","","0.0"
"a1UWD000006OWl72AG","false","CLA-BD-0005582","a1WWD0000034F6r2AE","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","42144165853619653","0.0","0.0","0.0","0.0"
"a1UWD000006OWl82AG","false","CLA-BD-0005583","a1WWD0000034F6z2AE","0.0","","Caulking","","91.0","","","","","42144349486105000","0.0","0.0","0.0","0.0"
"a1UWD000006OWl92AG","false","CLA-BD-0005584","a1WWD0000034F6r2AE","0.0","","Rough Carpentry Material","","62.0","","","","","42144835079246204","0.0","0.0","0.0","0.0"
"a1UWD000006OWlA2AW","false","CLA-BD-0005585","a1WWD0000034F6q2AE","0.0","","Grade fill / cut","","21.0","","","","","42145957793102473","0.0","0.0","0.0","0.0"
"a1UWD000006OWlB2AW","false","CLA-BD-0005586","a1WWD0000034F6v2AE","0.0","","Metal Fab","","78.0","","","","","42148086709066408","0.0","0.0","","0.0"
"a1UWD000006OWlC2AW","false","CLA-BD-0005587","a1WWD0000034F712AE","0.0","","Trash Enclosure","","24.0","","","","","42148199149905205","0.0","0.0","","0.0"
"a1UWD000006OWlD2AW","false","CLA-BD-0005588","a1WWD0000034F6z2AE","0.0","","Structural Steel","","53.0","","","","","42150253823520313","0.0","0.0","0.0","0.0"
"a1UWD000006OWlE2AW","false","CLA-BD-0005589","a1WWD0000034F712AE","0.0","","Soils","","20.0","","","","","42150371992029531","0.0","0.0","","0.0"
"a1UWD000006OXSv2AO","false","CLA-BD-0008298","a1WWD0000034F9p2AE","","Hard cost","","","","0.0","","","0.0","42152404300618793","0.0","","","0.0"
"a1UWD000006OWlF2AW","false","CLA-BD-0005590","a1WWD0000034F6z2AE","0.0","","Service Yard Conc/CMU","","44.0","","","","","42152597713371686","0.0","0.0","0.0","0.0"
"a1UWD000006OWlG2AW","false","CLA-BD-0005591","a1WWD0000034F6z2AE","0.0","","Ceramic tile","","69.0","","","","","42153472422655617","0.0","0.0","0.0","0.0"
"a1UWD000006OWlH2AW","false","CLA-BD-0005592","a1WWD0000034F6r2AE","0.0","","Traffic signals - new or relocate","","9.0","","","","","42155018138119796","0.0","0.0","0.0","0.0"
"a1UWD000006OWlI2AW","false","CLA-BD-0005593","a1WWD0000034F6q2AE","0.0","","Temp sidewalk","","15.0","","","","","42155211058364893","0.0","0.0","0.0","0.0"
"a1UWD000006OWlJ2AW","false","CLA-BD-0005594","a1WWD0000034F6p2AE","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","42155216988630205","0.0","0.0","","0.0"
"a1UWD000006OWlK2AW","false","CLA-BD-0005595","a1WWD0000034F6s2AE","0.0","","Sitework","","1.0","","","","","42155530720819479","0.0","0.0","","0.0"
"a1UWD000006OWlL2AW","false","CLA-BD-0005596","a1WWD0000034F6r2AE","0.0","","Plumbing sit work","","32.0","","","","","42157535538583933","0.0","0.0","0.0","0.0"
"a1UWD000006OWlM2AW","false","CLA-BD-0005597","a1WWD0000034F6q2AE","0.0","","Metal Doors & Frames","","55.0","","","","","42157953413005293","0.0","0.0","0.0","0.0"
"a1UWD000006OWlN2AW","false","CLA-BD-0005598","a1WWD0000034F6u2AE","0.0","","Storm Drain","","26.0","","","","","42159019454734799","0.0","0.0","","0.0"
"a1UWD000006OWlO2AW","false","CLA-BD-0005599","a1WWD0000034F6q2AE","0.0","","Fire Hydrant","","40.0","","","","","42159996189636832","0.0","0.0","0.0","0.0"
"a1UWD000006OXT52AO","false","CLA-BD-0008308","a1WWD0000034F8A2AU","","","","","","","","","","42162470304093381","0.0","","","0.0"
"a1UWD000006OWlP2AW","false","CLA-BD-0005600","a1WWD0000034F6q2AE","0.0","","Asphalt paving & striping","","35.0","","","","","42163514100146586","0.0","0.0","0.0","0.0"
"a1UWD000006OWlQ2AW","false","CLA-BD-0005601","a1WWD0000034F6r2AE","0.0","","Metal Doors & Frames","","55.0","","","","","42164143778405682","0.0","0.0","0.0","0.0"
"a1UWD000006OWlR2AW","false","CLA-BD-0005602","a1WWD0000034F6q2AE","0.0","","Storm Drain","","26.0","","","","","42164357391786000","0.0","0.0","0.0","0.0"
"a1UWD000006OWlS2AW","false","CLA-BD-0005603","a1WWD0000034F6r2AE","0.0","","Wheel stops","","42.0","","","","","42164911296068503","0.0","0.0","0.0","0.0"
"a1UWD000006OWlT2AW","false","CLA-BD-0005604","a1WWD0000034F6v2AE","0.0","","Glass & Glazing","","65.0","","","","","42166051877574004","0.0","0.0","","0.0"
"a1UWD000006OWlU2AW","false","CLA-BD-0005605","a1WWD0000034F6u2AE","0.0","","Retaining wall","","23.0","","","","","42166103577604140","0.0","0.0","","0.0"
"a1UWD000006OWlV2AW","false","CLA-BD-0005606","a1WWD0000034F6p2AE","0.0","","Glass/Glazing","","15.0","","","","","42166912354529005","0.0","0.0","","0.0"
"a1UWD000006OWlW2AW","false","CLA-BD-0005607","a1WWD0000034F6r2AE","0.0","","New approaches","","13.0","","","","","42167056173407720","0.0","0.0","0.0","0.0"
"a1UWD000006OWlX2AW","false","CLA-BD-0005608","a1WWD0000034F6r2AE","0.0","","Masonry/Building","","52.0","","","","","42167292295152627","0.0","0.0","0.0","0.0"
"a1UWD000006OWlY2AW","false","CLA-BD-0005609","a1WWD0000034F712AE","0.0","","Service Yard Conc/CMU","","44.0","","","","","42167392142670345","0.0","0.0","","0.0"
"a1UWD000006OWlZ2AW","false","CLA-BD-0005610","a1WWD0000034F6x2AE","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","42168542800351829","0.0","0.0","","0.0"
"a1UWD000006OWla2AG","false","CLA-BD-0005611","a1WWD0000034F712AE","0.0","","Framing Labor","","58.0","","","","","42168924289082108","0.0","0.0","","0.0"
"a1UWD000006OWlb2AG","false","CLA-BD-0005612","a1WWD0000034F6r2AE","0.0","","Fire Sprinkler (if required)","","77.0","","","","","42170226308006394","0.0","0.0","0.0","0.0"
"a1UWD000006OWlc2AG","false","CLA-BD-0005613","a1WWD0000034F6w2AE","0.0","","Change Orders","","36.0","","","","","42170675643985792","0.0","0.0","","0.0"
"a1UWD000006OWld2AG","false","CLA-BD-0005614","a1WWD0000034F712AE","0.0","","Acoustic Tile","","67.0","","","","","42170807342540267","0.0","0.0","","0.0"
"a1UWD000006OWle2AG","false","CLA-BD-0005615","a1WWD0000034F6q2AE","0.0","","Caulking","","91.0","","","","","42175315619277448","0.0","0.0","0.0","0.0"
"a1UWD000006OWlf2AG","false","CLA-BD-0005616","a1WWD0000034F6s2AE","0.0","","Studs/Drywall/EIFS","","16.0","","","","","42176846389711442","0.0","0.0","","0.0"
"a1UWD000006OWlg2AG","false","CLA-BD-0005617","a1WWD0000034F6u2AE","0.0","","Site Demolition","","22.0","","","","","42177152423341940","0.0","0.0","","0.0"
"a1UWD000006OWlh2AG","false","CLA-BD-0005618","a1WWD0000034F6w2AE","0.0","","HVAC","","27.0","","","","","42177971940197582","0.0","0.0","","0.0"
"a1UWD000006OWli2AG","false","CLA-BD-0005619","a1WWD0000034F6r2AE","0.0","","Relocate Transformer","","17.0","","","","","42181539951540127","0.0","0.0","0.0","0.0"
"a1UWD000006OWlj2AG","false","CLA-BD-0005620","a1WWD0000034F6z2AE","0.0","","New electric service","","4.0","","","","","42183599780153861","0.0","0.0","0.0","0.0"
"a1UWD000006OWlk2AG","false","CLA-BD-0005621","a1WWD0000034F6u2AE","0.0","","Concrete light bases","","28.0","","","","","42186177799062347","0.0","0.0","","0.0"
"a1UWD000006OWll2AG","false","CLA-BD-0005622","a1WWD0000034F6w2AE","0.0","","Rough Carpentry","","9.0","","","","","42186477170971291","0.0","0.0","","0.0"
"a1UWD000006OWlm2AG","false","CLA-BD-0005623","a1WWD0000034F6u2AE","0.0","","Street light - new or relocate","","6.0","","","","","42187275572397520","0.0","0.0","","0.0"
"a1UWD000006OWln2AG","false","CLA-BD-0005624","a1WWD0000034F6u2AE","0.0","","Telephone Underground","","33.0","","","","","42187573017495140","0.0","0.0","","0.0"
"a1UWD000006OWlo2AG","false","CLA-BD-0005625","a1WWD0000034F6q2AE","0.0","","Sheet Metal","","63.0","","","","","42188408956358596","0.0","0.0","0.0","0.0"
"a1UWD000006OWlp2AG","false","CLA-BD-0005626","a1WWD0000034F6s2AE","0.0","","Electrical","","28.0","","","","","42188989038045684","0.0","0.0","","0.0"
"a1UWD000006OWlq2AG","false","CLA-BD-0005627","a1WWD0000034F712AE","0.0","","Dumpster Approach","","41.0","","","","","42190664268791184","0.0","0.0","","0.0"
"a1UWD000006OWlr2AG","false","CLA-BD-0005628","a1WWD0000034F6r2AE","0.0","","Acoustic Tile","","67.0","","","","","42191944663585617","0.0","0.0","0.0","0.0"
"a1UWD000006OWls2AG","false","CLA-BD-0005629","a1WWD0000034F6z2AE","0.0","","Barricades/Signs","","45.0","","","","","42192239253638820","0.0","0.0","0.0","0.0"
"a1UWD000006OWlt2AG","false","CLA-BD-0005630","a1WWD0000034F712AE","0.0","","Misc.","","92.0","","","","","42194169842629848","0.0","0.0","","0.0"
"a1UWD000006OWlu2AG","false","CLA-BD-0005631","a1WWD0000034F712AE","0.0","","Toilet accessories","","72.0","","","","","42195507416887283","0.0","0.0","","0.0"
"a1UWD000006OWlv2AG","false","CLA-BD-0005632","a1WWD0000034F712AE","0.0","","Water to Property line","","2.0","","","","","42199871695302012","0.0","0.0","","0.0"
"a1UWD000006OWlw2AG","false","CLA-BD-0005633","a1WWD0000034F6q2AE","0.0","","Concrete paving","","34.0","","","","","42200079024029368","0.0","0.0","0.0","0.0"
"a1UWD000006OWlx2AG","false","CLA-BD-0005634","a1WWD0000034F6v2AE","0.0","","Water to Property line","","2.0","","","","","42201648372502112","0.0","0.0","","0.0"
"a1UWD000006OWly2AG","false","CLA-BD-0005635","a1WWD0000034F712AE","0.0","","100 ft secondary service","","84.0","","","","","42204880286422384","0.0","0.0","","0.0"
"a1UWD000006OWlz2AG","false","CLA-BD-0005636","a1WWD0000034F6v2AE","0.0","","Misc.","","92.0","","","","","42206016565678220","0.0","0.0","","0.0"
"a1UWD000006OWm02AG","false","CLA-BD-0005637","a1WWD0000034F6q2AE","0.0","","Power pole - new or relocate","","5.0","","","","","42206251288009433","0.0","0.0","0.0","0.0"
"a1UWD000006OWm12AG","false","CLA-BD-0005638","a1WWD0000034F6q2AE","0.0","","Building Demolition","","48.0","","","","","42207372473423763","0.0","0.0","0.0","0.0"
"a1UWD000006OWm22AG","false","CLA-BD-0005639","a1WWD0000034F6u2AE","0.0","","Telephone Pole","","7.0","","","","","42207527558585657","0.0","0.0","","0.0"
"a1UWD000006OWm32AG","false","CLA-BD-0005640","a1WWD0000034F6p2AE","0.0","","Fabric Awnings","","23.0","","","","","42213282786068714","0.0","0.0","","0.0"
"a1UWD000006OWm42AG","false","CLA-BD-0005641","a1WWD0000034F712AE","0.0","","Lighting Fixtures","","85.0","","","","","42215949425087760","0.0","0.0","","0.0"
"a1UWD000006OWm52AG","false","CLA-BD-0005642","a1WWD0000034F6r2AE","0.0","","Rough Carpentry Labor","","61.0","","","","","42217825328155276","0.0","0.0","0.0","0.0"
"a1UWD000006OWm62AG","false","CLA-BD-0005643","a1WWD0000034F6v2AE","0.0","","Framing Labor","","58.0","","","","","42219187947961236","0.0","0.0","","0.0"
"a1UWD000006OWm72AG","false","CLA-BD-0005644","a1WWD0000034F6w2AE","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","42220507909550622","0.0","0.0","","0.0"
"a1UWD000006OWm82AG","false","CLA-BD-0005645","a1WWD0000034F6x2AE","0.0","","Site Stripping (ADA)","","17.0","","","","","42220684932176928","0.0","0.0","","0.0"
"a1UWD000006OWm92AG","false","CLA-BD-0005646","a1WWD0000034F6x2AE","0.0","","Ceiling","","6.0","","","","","42221293008872870","0.0","0.0","","0.0"
"a1UWD000006OWmA2AW","false","CLA-BD-0005647","a1WWD0000034F712AE","0.0","","Erosion & Dust Control","","39.0","","","","","42221921378992327","0.0","0.0","","0.0"
"a1UWD000006OWmB2AW","false","CLA-BD-0005648","a1WWD0000034F6w2AE","0.0","","Painting","","21.0","","","","","42224007828553103","0.0","0.0","","0.0"
"a1UWD000006OWmC2AW","false","CLA-BD-0005649","a1WWD0000034F6z2AE","0.0","","Plumbing","","76.0","","","","","42224740558143605","0.0","0.0","0.0","0.0"
"a1UWD000006OWmD2AW","false","CLA-BD-0005650","a1WWD0000034F6u2AE","0.0","","Fire Sprinkler Service","","38.0","","","","","42228655742502084","0.0","0.0","","0.0"
"a1UWD000006OWmE2AW","false","CLA-BD-0005651","a1WWD0000034F6t2AE","0.0","","Electrical and Low Voltage","","1.0","","","","","42233422314797350","0.0","0.0","","0.0"
"a1UWD000006OWmF2AW","false","CLA-BD-0005652","a1WWD0000034F6r2AE","0.0","","Asphalt paving & striping","","35.0","","","","","42234173799137127","0.0","0.0","0.0","0.0"
"a1UWD000006OWmG2AW","false","CLA-BD-0005653","a1WWD0000034F6w2AE","0.0","","Building Excavator","","4.0","","","","","42234563457709883","0.0","0.0","","0.0"
"a1UWD000006OWmH2AW","false","CLA-BD-0005654","a1WWD0000034F6z2AE","0.0","","100 ft secondary service","","84.0","","","","","42234761231708690","0.0","0.0","0.0","0.0"
"a1UWD000006OWmI2AW","false","CLA-BD-0005655","a1WWD0000034F6r2AE","0.0","","Erosion & Dust Control","","39.0","","","","","42235224020067253","0.0","0.0","0.0","0.0"
"a1UWD000006OWmJ2AW","false","CLA-BD-0005656","a1WWD0000034F6o2AE","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","42236629603077187","0.0","0.0","","0.0"
"a1UWD000006OWmK2AW","false","CLA-BD-0005657","a1WWD0000034F6z2AE","0.0","","Grade fill / cut","","21.0","","","","","42236820734771253","0.0","0.0","0.0","0.0"
"a1UWD000006OWmL2AW","false","CLA-BD-0005658","a1WWD0000034F6o2AE","0.0","","Roofing","","19.0","","","","","42240424705720451","0.0","0.0","","0.0"
"a1UWD000006OXOs2AO","false","CLA-BD-0008047","a1WWD0000034F9R2AU","","Financing cost","","","","0.0","","","0.0","42240519967166397","0.0","","","0.0"
"a1UWD000006OWmM2AW","false","CLA-BD-0005659","a1WWD0000034F6w2AE","0.0","","Fabric Awnings","","23.0","","","","","42243053056206176","0.0","0.0","","0.0"
"a1UWD000006OWmN2AW","false","CLA-BD-0005660","a1WWD0000034F6r2AE","0.0","","Glass & Glazing","","65.0","","","","","42248475218039040","0.0","0.0","0.0","0.0"
"a1UWD000006OWmO2AW","false","CLA-BD-0005661","a1WWD0000034F6q2AE","0.0","","Bollard w/ Covers","","37.0","","","","","42248664503149205","0.0","0.0","0.0","0.0"
"a1UWD000006OWmP2AW","false","CLA-BD-0005662","a1WWD0000034F712AE","0.0","","Rough Carpentry Labor","","61.0","","","","","42249517223268373","0.0","0.0","","0.0"
"a1UWD000006OWmQ2AW","false","CLA-BD-0005663","a1WWD0000034F6z2AE","0.0","","New Curb & Gutter","","11.0","","","","","42250481686314941","0.0","0.0","0.0","0.0"
"a1UWD000006OWmR2AW","false","CLA-BD-0005664","a1WWD0000034F712AE","0.0","","Traffic signals - new or relocate","","9.0","","","","","42251505709774248","0.0","0.0","","0.0"
"a1UWD000006OXOh2AO","false","CLA-BD-0008036","a1WWD0000034F8s2AE","","Financing cost","","","","","","","","42251822402472782","0.0","","","0.0"
"a1UWD000006OWmS2AW","false","CLA-BD-0005665","a1WWD0000034F6r2AE","0.0","","Sheet Metal","","63.0","","","","","42252665831283691","0.0","0.0","0.0","0.0"
"a1UWD000006OWmT2AW","false","CLA-BD-0005666","a1WWD0000034F6v2AE","0.0","","Cedar brackets","","79.0","","","","","42253615364242791","0.0","0.0","","0.0"
"a1UWD000006OWmU2AW","false","CLA-BD-0005667","a1WWD0000034F6u2AE","0.0","","Toilet accessories","","72.0","","","","","42256006731957790","0.0","0.0","","0.0"
"a1UWD000006OWmV2AW","false","CLA-BD-0005668","a1WWD0000034F6v2AE","0.0","","Metal Doors & Frames","","55.0","","","","","42256647036099142","0.0","0.0","","0.0"
"a1UWD000006OWmW2AW","false","CLA-BD-0005669","a1WWD0000034F6p2AE","0.0","","Misc. Specialities","","22.0","","","","","42256909611715017","0.0","0.0","","0.0"
"a1UWD000006OWmX2AW","false","CLA-BD-0005670","a1WWD0000034F6u2AE","0.0","","Misc.","","47.0","","","","","42258767515036447","0.0","0.0","","0.0"
"a1UWD000006OWmY2AW","false","CLA-BD-0005671","a1WWD0000034F6p2AE","0.0","","Sitework","","1.0","","","","","42259876109448765","0.0","0.0","","0.0"
"a1UWD000006OWmZ2AW","false","CLA-BD-0005672","a1WWD0000034F6q2AE","0.0","","Building Concrete Labor","","50.0","","","","","42261323140418192","0.0","0.0","0.0","0.0"
"a1UWD000006OWma2AG","false","CLA-BD-0005673","a1WWD0000034F6u2AE","0.0","","Metal Doors & Frames","","55.0","","","","","42261836211984392","0.0","0.0","","0.0"
"a1UWD000006OWmb2AG","false","CLA-BD-0005674","a1WWD0000034F6z2AE","0.0","","Painting","","68.0","","","","","42262576509217697","0.0","0.0","0.0","0.0"
"a1UWD000006OWmc2AG","false","CLA-BD-0005675","a1WWD0000034F6q2AE","0.0","","Electrical site work/labor","","29.0","","","","","42263170693042897","0.0","0.0","0.0","0.0"
"a1UWD000006OWmd2AG","false","CLA-BD-0005676","a1WWD0000034F712AE","0.0","","TABC - Air Balance (Required)","","75.0","","","","","42266264706262498","0.0","0.0","","0.0"
"a1UWD000006OWme2AG","false","CLA-BD-0005677","a1WWD0000034F6v2AE","0.0","","Sewer to Property Line","","3.0","","","","","42266505547350310","0.0","0.0","","0.0"
"a1UWD000006OWmf2AG","false","CLA-BD-0005678","a1WWD0000034F6p2AE","0.0","","HVAC","","27.0","","","","","42268733549923004","0.0","0.0","","0.0"
"a1UWD000006OWmg2AG","false","CLA-BD-0005679","a1WWD0000034F712AE","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","42269273122953281","0.0","0.0","","0.0"
"a1UWD000006OWmh2AG","false","CLA-BD-0005680","a1WWD0000034F6q2AE","0.0","","Finish Hardware","","57.0","","","","","42269402882173841","0.0","0.0","0.0","0.0"
"a1UWD000006OWmi2AG","false","CLA-BD-0005681","a1WWD0000034F6s2AE","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","42269887768137400","0.0","0.0","","0.0"
"a1UWD000006OWmj2AG","false","CLA-BD-0005682","a1WWD0000034F6q2AE","0.0","","Termite Treat","","80.0","","","","","42272170558995070","0.0","0.0","0.0","0.0"
"a1UWD000006OWmk2AG","false","CLA-BD-0005683","a1WWD0000034F6z2AE","0.0","","Misc.","","92.0","","","","","42274099740851932","0.0","0.0","0.0","0.0"
"a1UWD000006OWml2AG","false","CLA-BD-0005684","a1WWD0000034F6q2AE","0.0","","Wood Doors","","56.0","","","","","42274439386099310","0.0","0.0","0.0","0.0"
"a1UWD000006OWmm2AG","false","CLA-BD-0005685","a1WWD0000034F6p2AE","0.0","","Studs/Drywall/EIFS","","16.0","","","","","42276713881249053","0.0","0.0","","0.0"
"a1UWD000006OWmn2AG","false","CLA-BD-0005686","a1WWD0000034F6v2AE","0.0","","Toilet Partitions","","89.0","","","","","42277833491994927","0.0","0.0","","0.0"
"a1UWD000006OWmo2AG","false","CLA-BD-0005687","a1WWD0000034F6z2AE","0.0","","Gas to Property Line","","1.0","","","","","42281934543917441","0.0","0.0","0.0","0.0"
"a1UWD000006OWmp2AG","false","CLA-BD-0005688","a1WWD0000034F6z2AE","0.0","","Retaining wall","","23.0","","","","","42283035083601868","0.0","0.0","0.0","0.0"
"a1UWD000006OWmq2AG","false","CLA-BD-0005689","a1WWD0000034F6r2AE","0.0","","Street paving and markings","","14.0","","","","","42283130683781679","0.0","0.0","0.0","0.0"
"a1UWD000006OWmr2AG","false","CLA-BD-0005690","a1WWD0000034F6r2AE","0.0","","Power pole - new or relocate","","5.0","","","","","42284608811208046","0.0","0.0","0.0","0.0"
"a1UWD000006OWms2AG","false","CLA-BD-0005691","a1WWD0000034F6o2AE","0.0","","Site Stripping (ADA)","","17.0","","","","","42285761953227908","0.0","0.0","","0.0"
"a1UWD000006OWmt2AG","false","CLA-BD-0005692","a1WWD0000034F6q2AE","0.0","","Erosion & Dust Control","","39.0","","","","","42286666600463376","0.0","0.0","0.0","0.0"
"a1UWD000006OWmu2AG","false","CLA-BD-0005693","a1WWD0000034F6t2AE","0.0","","Insurance","","24.0","","","","","42289271271427194","0.0","0.0","","0.0"
"a1UWD000006OWmv2AG","false","CLA-BD-0005694","a1WWD0000034F6r2AE","0.0","","Sewer to Property Line","","3.0","","","","","42290149333314781","0.0","0.0","0.0","0.0"
"a1UWD000006OWmw2AG","false","CLA-BD-0005695","a1WWD0000034F712AE","0.0","","Metal Fab","","78.0","","","","","42292988888579410","0.0","0.0","","0.0"
"a1UWD000006OWmx2AG","false","CLA-BD-0005696","a1WWD0000034F712AE","0.0","","Building Concrete Labor","","50.0","","","","","42293394666726289","0.0","0.0","","0.0"
"a1UWD000006OWmy2AG","false","CLA-BD-0005697","a1WWD0000034F6w2AE","0.0","","Resilient and Carpet Flooring","","20.0","","","","","42294101294926636","0.0","0.0","","0.0"
"a1UWD000006OWmz2AG","false","CLA-BD-0005698","a1WWD0000034F6z2AE","0.0","","Wood Doors","","56.0","","","","","42294910189334532","0.0","0.0","0.0","0.0"
"a1UWD000006OWn02AG","false","CLA-BD-0005699","a1WWD0000034F6v2AE","0.0","","Relocate Transformer","","17.0","","","","","42294989429437834","0.0","0.0","","0.0"
"a1UWD000006OWn12AG","false","CLA-BD-0005700","a1WWD0000034F6x2AE","0.0","","General Conditions","","22.0","","","","","42295166231706383","0.0","0.0","","0.0"
"a1UWD000006OWn22AG","false","CLA-BD-0005701","a1WWD0000034F6z2AE","0.0","","Rough Carpentry Material","","62.0","","","","","42295166467611592","0.0","0.0","0.0","0.0"
"a1UWD000006OXOe2AO","false","CLA-BD-0008033","a1WWD0000034F8V2AU","","Hard cost","","","","","","","","42297782136794067","0.0","","0.0","0.0"
"a1UWD000006OWn32AG","false","CLA-BD-0005702","a1WWD0000034F6z2AE","0.0","","Site Demolition","","22.0","","","","","42299411862446318","0.0","0.0","0.0","0.0"
