"Id","OwnerId","IsDeleted","Name","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWD000001oxAE2AY","005al00000RVcKvAAL","false","Munich","","","","","","","","","","","","","","","42382631687819596","a1TVx00000F44biMAB"
"a1TWD000001oxAF2AY","005al00000RVcKvAAL","false","Cologne","","","","","","","","","","","","","","","42826947695537419","a1TVx00000F44bjMAB"
"a1TWD000001oxAG2AY","005al00000RVcKvAAL","false","QA - Branch 002","52","","","","","","","","","","","","","","42429713014757711","a1TVx00000F44bkMAB"
"a1TWD000001oxAH2AY","005al00000RVcKvAAL","false","QA - Branch 003","53","","","","","","","","","","","","","","42883860852129749","a1TVx00000F44blMAB"
"a1TWD000001oxAI2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","42845520204723066","a1TVx00000F44bmMAB"
"a1TWD000001oxAJ2AY","005al00000RVcKvAAL","false","SriBranchesTest1","","","","","","","","","","","","","","","42952891519477744","a1TVx00000F44bnMAB"
"a1TWD000001oxAK2AY","005al00000RVcKvAAL","false","sreekanth","","","","","","","","","","","","","","","42926342898751786","a1TVx00000F44boMAB"
"a1TWD000001oxAL2AY","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42183402238739183","a1TVx00000F44bpMAB"
"a1TWD000001oxAM2AY","005al00000RVcKvAAL","false","AR-Branch-Test","1213","Hyderabad","","","","","","","","","","","","","42912753049247694","a1TVx00000F44bqMAB"
"a1TWD000001oxAN2AY","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42571900655566474","a1TVx00000F44brMAB"
"a1TWD000001oxAO2AY","005al00000RVcKvAAL","false","London City","00-00-00","London","","","","","","","","","","","","","42032688136471702","a1TVx00000F44bsMAB"
"a1TWD000001oxAP2AY","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","42417447526110371","a1TVx00000F44btMAB"
"a1TWD000001oxAQ2AY","005al00000RVcKvAAL","false","Bristol","00-00-02","Bristol","","","","","","","","","","","","","42224150186941842","a1TVx00000F44buMAB"
"a1TWD000001oxAR2AY","005al00000RVcKvAAL","false","Liverpool","00-00-03","Liverpool","","","","","","","","","","","","","42672267266834828","a1TVx00000F44bvMAB"
"a1TWD000001oxAS2AY","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","42041880503622389","a1TVx00000F44bwMAB"
"a1TWD000001oxAT2AY","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","42805585547287729","a1TVx00000F44bxMAB"
"a1TWD000001oxAU2AY","005al00000RVcKvAAL","false","Toulouse01","4","Toulouse","","","","","","","","","","","","","42282264705348357","a1TVx00000F44byMAB"
"a1TWD000001oxAV2AY","005al00000RVcKvAAL","false","Madrid","","Madrid","","","","","","","","","","","","","42470977859462395","a1TVx00000F44bzMAB"
"a1TWD000001oxAW2AY","005al00000RVcKvAAL","false","Barcelona","","Barcelona","","","","","","","","","","","","","42434382011154728","a1TVx00000F44c0MAB"
"a1TWD000001oxAX2AY","005al00000RVcKvAAL","false","Valencia","","Valencia","","","","","","","","","","","","","42066055961774332","a1TVx00000F44c1MAB"
"a1TWD000001oxAY2AY","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42179602047163531","a1TVx00000F44c2MAB"
"a1TWD000001oxAZ2AY","005al00000RVcKvAAL","false","Rome","","Rome","","","","","","","","","","","","","42390524699077060","a1TVx00000F44c3MAB"
"a1TWD000001oxAa2AI","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42517651549809362","a1TVx00000F44c4MAB"
"a1TWD000001oxAb2AI","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","42065021595605893","a1TVx00000F44c5MAB"
"a1TWD000001oxAc2AI","005al00000RVcKvAAL","false","Turin","","Turin","","","","","","","","","","","","","42346939368418436","a1TVx00000F44c6MAB"
"a1TWD000001oxAd2AI","005al00000RVcKvAAL","false","Berlin","","Berlin","","","","","","","","","","","","","42267334926021310","a1TVx00000F44c7MAB"
"a1TWD000001oxAe2AI","005al00000RVcKvAAL","false","QA - Branch 004","54","myCityTest","","","","","","","","","","","","","42327588514061882","a1TVx00000F44c8MAB"
"a1TWD000001oxAf2AI","005al00000RVcKvAAL","false","SriBranchesTest1","","","","","","","","","","","","","","","42101343573210470","a1TVx00000F44c9MAB"
"a1TWD000001oxAg2AI","005al00000RVcKvAAL","false","Hamburg","","Hamburg","","","","","","","","","","","","","42916647366978760","a1TVx00000F44cAMAR"
"a1TWD000001oxAh2AI","005al00000RVcKvAAL","false","Munich","","Munich","","","","","","","","","","","","","42542214607014228","a1TVx00000F44cBMAR"
"a1TWD000001oxAi2AI","005al00000RVcKvAAL","false","Cologne","","Cologne","","","","","","","","","","","","","42599034955162398","a1TVx00000F44cCMAR"
"a1TWD000001oxAj2AI","005al00000RVcKvAAL","false","QA - Branch 002","52","Bangalore","","","","","","","","","","","","","42232041264015883","a1TVx00000F44cDMAR"
"a1TWD000001oxAk2AI","005al00000RVcKvAAL","false","QA - Branch 003","53","myCity","","","","","","","","","","","","","42510737895174108","a1TVx00000F44cEMAR"
"a1TWD000001oxAl2AI","005al00000RVcKvAAL","false","Hyd","","Hbd","","","","","","","","","","","","","42344336716101906","a1TVx00000F44cFMAR"
"a1TWD000001oxAm2AI","005al00000RVcKvAAL","false","Ap","","ap01","","","","","","","","","","","","","42031562710689290","a1TVx00000F44cGMAR"
"a1TWD000001oxAn2AI","005al00000RVcKvAAL","false","Mumbai-01","","Mumbai-02","","","","","","","","","","","","","42532876444586553","a1TVx00000F44cHMAR"
"a1TWD000001oxAo2AI","005al00000RVcKvAAL","false","Bangalore-01","","Uppal","","","","","","","","","","","","","42135429992770019","a1TVx00000F44cIMAR"
"a1TWD000001oxAp2AI","005al00000RVcKvAAL","false","Uppal","Hyd","","","","","","","","","","","","","","42712103847925761","a1TVx00000F44cJMAR"
"a1TWD000001oxAq2AI","005al00000RVcKvAAL","false","Khmm","KHMM","","","","","","","","","","","","","","42265907221113051","a1TVx00000F44cKMAR"
"a1TWD000001oxAr2AI","005al00000RVcKvAAL","false","Hyd Qa","test-001","test01","","","","","","","","","","","","","42117306237812593","a1TVx00000F44cLMAR"
"a1TWD000001oxAs2AI","005al00000RVcKvAAL","false","UK","Test-02","","","","","","","","","","","","","","42322286130974341","a1TVx00000F44cMMAR"
"a1TWD000001oxAt2AI","005al00000RVcKvAAL","false","Us","Test-03","","","","","","","","","","","","","","42500299190166554","a1TVx00000F44cNMAR"
"a1TWD000001oxAu2AI","005al00000RVcKvAAL","false","Wilmington","","Wilmington","","","","","","","","","","NC","6770 Parker Farm Dr.","","4.28357E+16","a1TVx00000F44cOMAR"
"a1TWD000001oxAv2AI","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","MT","Andheri East","","4.20672E+16","a1TVx00000F44cPMAR"
"a1TWD000001oxAw2AI","005al00000RVcKvAAL","false","Hyd Qa","test-001","test01","","","","","","","","","","","","","4.21173E+16","a1TVx00000F44cQMAR"
"a1TWD000001oxAx2AI","005al00000RVcKvAAL","false","UK","Test-02","","","","","","","","","","","","","","4.23223E+16","a1TVx00000F44cRMAR"
"a1TWD000001oxAy2AI","005al00000RVcKvAAL","false","Us","Test-03","","","","","","","","","","","","","","4.25003E+16","a1TVx00000F44cSMAR"
"a1TWD000001oxAz2AI","005al00000RVcKvAAL","false","yugandhar","","","","","","","","","","","","","","","4.24747E+16","a1TVx00000F44cTMAR"
"a1TWD000001oxB02AI","005al00000RVcKvAAL","false","Porters Neck","765","Chicago","","","","","","","","","","","","","4.26268E+16","a1TVx00000F44cUMAR"
"a1TWD000001oxB12AI","005al00000RVcKvAAL","false","Wilmington - South","987","Los Angeles","","","","","","","","","","","","","4.28438E+16","a1TVx00000F44cVMAR"
"a1TWD000001oxB22AI","005al00000RVcKvAAL","false","Wrightsville","235576","New York","","","","","","","","","","","","","4.27038E+16","a1TVx00000F44cWMAR"
"a1TWD000001oxB32AI","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","","","","4.20715E+16","a1TVx00000F44cXMAR"
"a1TWD000001oxB42AI","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","4.28775E+16","a1TVx00000F44cYMAR"
"a1TWD000001oxB52AI","005al00000RVcKvAAL","false","Elon","123456","Salt Lake City","","","","","","","","","","","","","4.23684E+16","a1TVx00000F44cZMAR"
"a1TWD000001oxB62AI","005al00000RVcKvAAL","false","Wilmington - Main","234456","Dallas","","","","","","","","","","","","","4.23606E+16","a1TVx00000F44caMAB"
"a1TWD000001oxB72AI","005al00000RVcKvAAL","false","Mortgage Office","34567","Minneapolis","","","","","","","","","","","","","4.27691E+16","a1TVx00000F44cbMAB"
"a1TWD000001oxB82AI","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","4.26956E+16","a1TVx00000F44ccMAB"
"a1TWD000001oxB92AI","005al00000RVcKvAAL","false","Lyon","1","Lyon","","","","","","","","","","","","","4.24999E+16","a1TVx00000F44cdMAB"
"a1TWD000001oxBA2AY","005al00000RVcKvAAL","false","testbranch","","","","","","","","","","","","","","","4.22589E+16","a1TVx00000F44ceMAB"
"a1TWD000001oxBB2AY","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","4.24163E+16","a1TVx00000F44cfMAB"
"a1TWD000001oxBC2AY","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","4.23584E+16","a1TVx00000F44cgMAB"
"a1TWD000001oxBD2AY","005al00000RVcKvAAL","false","yugandhar","","","","","","","","","","","","","","","4.24159E+16","a1TVx00000F44chMAB"
"a1TWD000001oxBE2AY","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","4.20619E+16","a1TVx00000F44ciMAB"
"a1TWD000001oxBF2AY","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","4.27338E+16","a1TVx00000F44cjMAB"
"a1TWD000001oxBG2AY","005al00000RVcKvAAL","false","London City","00-00-00","","","","","","","","","","","","","","4.24482E+16","a1TVx00000F44ckMAB"
"a1TWD000001oxBH2AY","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","4.21562E+16","a1TVx00000F44clMAB"
"a1TWD000001oxBI2AY","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","4.21072E+16","a1TVx00000F44cmMAB"
"a1TWD000001oxBJ2AY","005al00000RVcKvAAL","false","Liverpool","00-00-03","","","","","","","","","","","","","","4.26395E+16","a1TVx00000F44cnMAB"
"a1TWD000001oxBK2AY","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","4.22937E+16","a1TVx00000F44coMAB"
"a1TWD000001oxBL2AY","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","4.24657E+16","a1TVx00000F44cpMAB"
"a1TWD000001oxBM2AY","005al00000RVcKvAAL","false","Toulouse","4","","","","","","","","","","","","","","4.29227E+16","a1TVx00000F44cqMAB"
"a1TWD000001oxBN2AY","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","4.24546E+16","a1TVx00000F44crMAB"
"a1TWD000001oxBO2AY","005al00000RVcKvAAL","false","yuga002","","","","","","","","","","","","","","","4.29084E+16","a1TVx00000F44csMAB"
"a1TWD000001oxBP2AY","005al00000RVcKvAAL","false","sree001","","","","","","","","","","","","","","","4.28639E+16","a1TVx00000F44ctMAB"
"a1TWD000001oxBQ2AY","005al00000RVcKvAAL","false","shiva001","","","","","","","","","","","","","","","4.2133E+16","a1TVx00000F44cuMAB"
"a1TWD000001oxBR2AY","005al00000RVcKvAAL","false","Bangalore-01-Update","500","Bangalore","","","","","","","","","","","","","4.22373E+16","a1TVx00000F44cvMAB"
"a1TWD000001oxBS2AY","005al00000RVcKvAAL","false","Delhi","501","Delhi","","","","","","","","","","","","","4.2499E+16","a1TVx00000F44cwMAB"
"a1TWD000001oxBT2AY","005al00000RVcKvAAL","false","DryRunBranchUpdate","123","Hyderabad","","","","","","","","","","","","","4.21903E+16","a1TVx00000F44cxMAB"
"a1TWD000001oxBU2AY","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","4.26881E+16","a1TVx00000F44cyMAB"
"a1TWD000001oxBV2AY","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","4.25568E+16","a1TVx00000F44czMAB"
"a1TWD000001oxBW2AY","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","4.27342E+16","a1TVx00000F44d0MAB"
"a1TWD000001oxBX2AY","005al00000RVcKvAAL","false","London City","00-00-00","","","","","","","","","","","","","","4.25772E+16","a1TVx00000F44d1MAB"
"a1TWD000001oxBY2AY","005al00000RVcKvAAL","false","Manchester","00-00-01","","","","","","","","","","","","","","4.22748E+16","a1TVx00000F44d2MAB"
"a1TWD000001oxBZ2AY","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","4.29889E+16","a1TVx00000F44d3MAB"
"a1TWD000001oxBa2AI","005al00000RVcKvAAL","false","Liverpool","00-00-03","","","","","","","","","","","","","","4.24111E+16","a1TVx00000F44d4MAB"
"a1TWD000001oxBb2AI","005al00000RVcKvAAL","false","Paris","2","","","","","","","","","","","","","","4.22794E+16","a1TVx00000F44d5MAB"
"a1TWD000001oxBc2AI","005al00000RVcKvAAL","false","Marseille","3","","","","","","","","","","","","","","4.28454E+16","a1TVx00000F44d6MAB"
"a1TWD000001oxBd2AI","005al00000RVcKvAAL","false","Toulouse","4","","","","","","","","","","","","","","4.27197E+16","a1TVx00000F44d7MAB"
"a1TWD000001oxBe2AI","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","4.23202E+16","a1TVx00000F44d8MAB"
"a1TWD000001oxBf2AI","005al00000RVcKvAAL","false","Madrid","","","","","","","","","","","","","","","4.25702E+16","a1TVx00000F44d9MAB"
"a1TWD000001oxBg2AI","005al00000RVcKvAAL","false","Barcelona","","","","","","","","","","","","","","","4.21218E+16","a1TVx00000F44dAMAR"
"a1TWD000001oxBh2AI","005al00000RVcKvAAL","false","Valencia","","","","","","","","","","","","","","","4.24373E+16","a1TVx00000F44dBMAR"
"a1TWD000001oxBi2AI","005al00000RVcKvAAL","false","Seville","","","","","","","","","","","","","","","4.23895E+16","a1TVx00000F44dCMAR"
"a1TWD000001oxBj2AI","005al00000RVcKvAAL","false","Rome","","","","","","","","","","","","","","","4.27739E+16","a1TVx00000F44dDMAR"
"a1TWD000001oxBk2AI","005al00000RVcKvAAL","false","Milan","","","","","","","","","","","","","","","4.23554E+16","a1TVx00000F44dEMAR"
"a1TWD000001oxBl2AI","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","4.20065E+16","a1TVx00000F44dFMAR"
"a1TWD000001oxBm2AI","005al00000RVcKvAAL","false","Turin","","","","","","","","","","","","","","","4.21938E+16","a1TVx00000F44dGMAR"
"a1TWD000001oxBn2AI","005al00000RVcKvAAL","false","Berlin","","","","","","","","","","","","","","","4.25145E+16","a1TVx00000F44dHMAR"
"a1TWD000001oxBo2AI","005al00000RVcKvAAL","false","Hamburg","","","","","","","","","","","","","","","4.24619E+16","a1TVx00000F44dIMAR"
"a1TWD000001oxBp2AI","005al00000RVcKvAAL","false","Munich","","","","","","","","","","","","","","","4.23826E+16","a1TVx00000F44dJMAR"
"a1TWD000001oxBq2AI","005al00000RVcKvAAL","false","Cologne","","","","","","","","","","","","","","","4.28269E+16","a1TVx00000F44dKMAR"
"a1TWD000001oxBr2AI","005al00000RVcKvAAL","false","QA - Branch 002","52","","","","","","","","","","","","","","4.24297E+16","a1TVx00000F44dLMAR"
"a1TWD000001oxBs2AI","005al00000RVcKvAAL","false","QA - Branch 003","53","","","","","","","","","","","","","","4.28839E+16","a1TVx00000F44dMMAR"
"a1TWD000001oxBt2AI","005al00000RVcKvAAL","false","QA - Branch 004","54","","","","","","","","","","","","","","4.28455E+16","a1TVx00000F44dNMAR"
"a1TWD000001oxBu2AI","005al00000RVcKvAAL","false","SriBranchesTest1","","","","","","","","","","","","","","","4.29529E+16","a1TVx00000F44dOMAR"
"a1TWD000001oxBv2AI","005al00000RVcKvAAL","false","sreekanth","","","","","","","","","","","","","","","4.29263E+16","a1TVx00000F44dPMAR"
"a1TWD000001oxBw2AI","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","4.21834E+16","a1TVx00000F44dQMAR"
"a1TWD000001oxBx2AI","005al00000RVcKvAAL","false","AR-Branch-Test","1213","Hyderabad","","","","","","","","","","","","","4.29128E+16","a1TVx00000F44dRMAR"
"a1TWD000001oxBy2AI","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","4.25719E+16","a1TVx00000F44dSMAR"
"a1TWD000001oxBz2AI","005al00000RVcKvAAL","false","London City","00-00-00","London","","","","","","","","","","","","","4.20327E+16","a1TVx00000F44dTMAR"
"a1TWD000001oxC02AI","005al00000RVcKvAAL","false","Manchester","00-00-01","Manchester","","","","","","","","","","","","","4.24174E+16","a1TVx00000F44dUMAR"
"a1TWD000001oxC12AI","005al00000RVcKvAAL","false","Bristol","00-00-02","Bristol","","","","","","","","","","","","","4.22242E+16","a1TVx00000F44dVMAR"
"a1TWD000001oxC22AI","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","4.21796E+16","a1TVx00000F44dWMAR"
"a1TWD000001oxC32AI","005al00000RVcKvAAL","false","Liverpool","00-00-03","Liverpool","","","","","","","","","","","","","4.26723E+16","a1TVx00000F44dXMAR"
"a1TWD000001oxC42AI","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","4.20419E+16","a1TVx00000F44dYMAR"
"a1TWD000001oxC52AI","005al00000RVcKvAAL","false","Marseille","3","Marseille","","","","","","","","","","","","","4.28056E+16","a1TVx00000F44dZMAR"
"a1TWD000001oxC62AI","005al00000RVcKvAAL","false","Toulouse01","4","Toulouse","","","","","","","","","","","","","4.22823E+16","a1TVx00000F44daMAB"
"a1TWD000001oxC72AI","005al00000RVcKvAAL","false","Madrid","","Madrid","","","","","","","","","","","","","4.2471E+16","a1TVx00000F44dbMAB"
"a1TWD000001oxC82AI","005al00000RVcKvAAL","false","Barcelona","","Barcelona","","","","","","","","","","","","","4.24344E+16","a1TVx00000F44dcMAB"
"a1TWD000001oxC92AI","005al00000RVcKvAAL","false","Valencia","","Valencia","","","","","","","","","","","","","4.20661E+16","a1TVx00000F44ddMAB"
"a1TWD000001oxCA2AY","005al00000RVcKvAAL","false","Rome","","Rome","","","","","","","","","","","","","4.23905E+16","a1TVx00000F44deMAB"
"a1TWD000001oxCB2AY","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","4.25177E+16","a1TVx00000F44dfMAB"
"a1TWD000001oxCC2AY","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","4.2065E+16","a1TVx00000F44dgMAB"
"a1TWD000001oxCD2AY","005al00000RVcKvAAL","false","Turin","","Turin","","","","","","","","","","","","","4.23469E+16","a1TVx00000F44dhMAB"
"a1TWD000001oxCE2AY","005al00000RVcKvAAL","false","Berlin","","Berlin","","","","","","","","","","","","","4.22673E+16","a1TVx00000F44diMAB"
"a1TWD000001oxCF2AY","005al00000RVcKvAAL","false","QA - Branch 004","54","myCityTest","","","","","","","","","","","","","4.23276E+16","a1TVx00000F44djMAB"
"a1TWD000001oxCG2AY","005al00000RVcKvAAL","false","SriBranchesTest1","","","","","","","","","","","","","","","4.21013E+16","a1TVx00000F44dkMAB"
"a1TWD000001oxCH2AY","005al00000RVcKvAAL","false","Hamburg","","Hamburg","","","","","","","","","","","","","4.29166E+16","a1TVx00000F44dlMAB"
"a1TWD000001oxCI2AY","005al00000RVcKvAAL","false","Munich","","Munich","","","","","","","","","","","","","4.25422E+16","a1TVx00000F44dmMAB"
"a1TWD000001oxCJ2AY","005al00000RVcKvAAL","false","Cologne","","Cologne","","","","","","","","","","","","","4.2599E+16","a1TVx00000F44dnMAB"
