"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWD000001L0ifYAC","005al00000RVcKvAAL","false","Real Estate-Land-795","2026-05-27T06:26:16.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","50.0","false","","795","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000ahrVoYAI","false","","","","a0sWD00000ahrVxYAI","","Real Estate","","","","a1Lam000009Uq0UEAS","true","Land",""
"a1lWD000001L0igYAC","005al00000RVcKvAAL","false","Business Assets-Accounts Receivable-1150","2026-05-27T06:26:16.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","005al00000RVcKvAAL","2026-08-10T14:34:19.000Z","","","","75.0","false","","1150","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","0092C7","fff","custom/custom32","false","a0sWD00000ahrVoYAI","false","","","","a0sWD00000ahrVsYAI","","Business Assets","","","","a1Lam000009Uq0VEAS","true","Accounts Receivable",""
"a1lWD000001TKECYA4","005al00000RVcKvAAL","false","Real Estate-Construction","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2022-08-01","Real Estate","","","","a1x4W000005mJ8aQAE","true","Construction",""
"a1lWD000001TKEDYA4","005al00000RVcKvAAL","false","Titled-Motor Vehicle","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8bQAE","true","Motor Vehicle",""
"a1lWD000001TKEEYA4","005al00000RVcKvAAL","false","Real Estate-1-4 Family","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000Xnse0YAB","2022-08-01","Real Estate","","","","a1x4W000005mJ8cQAE","true","1-4 Family",""
"a1lWD000001TKEFYA4","005al00000RVcKvAAL","false","Titled-Mobile Home","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8dQAE","true","Mobile Home",""
"a1lWD000001TKEGYA4","005al00000RVcKvAAL","false","Titled-Pleasure Boat","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8eQAE","true","Pleasure Boat",""
"a1lWD000001TKEHYA4","005al00000RVcKvAAL","false","Titled-Ship","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8fQAE","true","Ship",""
"a1lWD000001TKEIYA4","005al00000RVcKvAAL","false","Titled-Aircraft","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8gQAE","true","Aircraft",""
"a1lWD000001TKEJYA4","005al00000RVcKvAAL","false","Titled-Trailer","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8hQAE","true","Trailer",""
"a1lWD000001TKEKYA4","005al00000RVcKvAAL","false","Titled-Other Titled","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnseAYAR","2022-08-01","Titled","","","","a1x4W000005mJ8iQAE","true","Other Titled",""
"a1lWD000001TKELYA4","005al00000RVcKvAAL","false","Possessory-Savings/CDs","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8jQAE","true","Savings/CDs",""
"a1lWD000001TKEMYA4","005al00000RVcKvAAL","false","Possessory-Securities","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8kQAE","true","Securities",""
"a1lWD000001TKENYA4","005al00000RVcKvAAL","false","Possessory-Note/Instrument","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8lQAE","true","Note/Instrument",""
"a1lWD000001TKEOYA4","005al00000RVcKvAAL","false","Possessory-Receipts/Bills","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8mQAE","true","Receipts/Bills",""
"a1lWD000001TKEPYA4","005al00000RVcKvAAL","false","Possessory-Letter of Credit","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8nQAE","true","Letter of Credit",""
"a1lWD000001TKEQYA4","005al00000RVcKvAAL","false","Possessory-Other Possessory","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8oQAE","true","Other Possessory",""
"a1lWD000001TKERYA4","005al00000RVcKvAAL","false","Possessory-Life Insurance","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","Possessory","","","","a1x4W000005mJ8pQAE","true","Life Insurance",""
"a1lWD000001TKESYA4","005al00000RVcKvAAL","false","UCC-Inventory","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","UCC","","","","a1x4W000005mJ8qQAE","true","Inventory",""
"a1lWD000001TKETYA4","005al00000RVcKvAAL","false","UCC-Chattel Paper","2026-06-26T15:30:31.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","005al00000RVcKvAAL","2026-08-10T14:34:18.000Z","","","","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoCL3YAN","2022-08-01","UCC","","","","a1x4W000005mJ8rQAE","true","Chattel Paper",""
