"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WE00001GcKRMYA3","false","Total Cash Collected from Sales","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Cash Collected from Sales","Standard","42154883257577151","false"
"a51WE00001GcKRNYA3","false","Total Operating Expenses","a55WE00001vjgfjYAA","","false","None","Financial","false","false","false","true","false","false","","","","4000.0","false","","Operating Expenses","Standard","42155554878480098","false"
"a51WE00001GcKROYA3","false","Excess  Cash Flow","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","","","6000.0","false","","Excess  Cash Flow","Standard","42155574117733181","false"
"a51WE00001GcKRPYA3","false","Total Adjustments to NW","a55WE00001vjgfXYAQ","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Adjustments to Net Worth","Standard","42156245030630951","false"
"a51WE00001GcKRQYA3","false","Gross Profit","a55WE000025VlyuYAC","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42156568959405116","false"
"a51WE00001GcKRRYA3","false","Net Profit","a55WE00001vjgflYAA","","false","None","Financial","false","false","false","true","false","false","","","","120.0","false","","Net Profit","Standard","42158289182914011","false"
"a51WE00001GcKRSYA3","false","Total Cash Paid for Int. & Div.","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Div.","Standard","42158610570432566","false"
"a51WE00001GcKRTYA3","false","Net Operating Income","a55WE00001vjgfMYAQ","","false","None","Financial","true","false","false","true","false","false","","","","5000.0","false","","Net Operating Income","Standard","42160205936798665","false"
"a51WE00001GcKRUYA3","false","Unexplained Difference","a55WE00001vjgfPYAQ","","false","None","Financial","false","false","false","true","false","false","","","","91.0","false","","Balance Check","Standard","42160649616917997","false"
"a51WE00001GcKRVYA3","false","Net Cash Used in Investing","a55WE00001vjgfPYAQ","","false","None","Financial","true","false","false","true","false","false","","","","41.0","false","","Cash Used in Investing","Standard","42163020430467326","false"
"a51WE00001GcKRWYA3","false","Cash Paid to Suppliers","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Cash Paid to Suppliers","Standard","42164667940728665","false"
"a51WE00001GcKRXYA3","false","CASH FROM TRADING ACTIVITIES","a55WE000025VlzBYAS","","false","None","Financial","true","false","false","true","false","false","","","","21.0","false","","Cash From Trading Activities","Standard","42165854536552831","false"
"a51WE00001GcKRYYA3","false","Total Unexplained Balance","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","true","false","","","","230.0","false","","Unexplained Balance","Standard","42166907798044234","false"
"a51WE00001GcKRZYA3","false","Max Loan @ Policy DSCR","a55WE00001vjgfjYAA","","false","None","Financial","false","false","false","true","false","false","","","","12000.0","false","","Max Loan @ Policy DSCR","Standard","42167549793202098","false"
"a51WE00001GcKRaYAN","false","Activity","a55WE000025VlyYYAS","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42167654295356047","false"
"a51WE00001GcKRbYAN","false","Total Net Worth","a55WE000025VlyzYAC","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","42172275148917744","false"
"a51WE00001GcKRcYAN","false","NET CASH AFTER OPERATIONS","a55WE00001vjgf7YAA","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Net Cash After Operations","Standard","42172695089125823","false"
"a51WE00001GcKRdYAN","false","Total Other Income","a55WE000025VlykYAC","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Other Income","Standard","42174437106146777","false"
"a51WE00001GcKReYAN","false","Prior Period Values","a55WE00001vjgfZYAQ","","false","None","Financial","false","true","false","true","false","false","","","","20.0","false","","Prior Period Values","Standard","42175115071991507","false"
"a51WE00001GcKRfYAN","false","Chg. Net Intangibles","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","150.0","false","","Chg. Net Intangibles","Standard","42175732226192308","false"
"a51WE00001GcKRgYAN","false","Total Other Expense","a55WE000025VlykYAC","","false","None","Financial","false","false","false","true","false","false","","","","75.0","false","","Other Expense","Standard","42176043670564262","false"
"a51WE00001GcKRhYAN","false","Schedule K-1 Income","a55WE00001vjgerYAA","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Schedule K-1 Income","Standard","42179153534564018","false"
"a51WE00001GcKRiYAN","false","Total Provision for Taxes","a55WE000025VlyuYAC","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Provision for Taxes","Standard","42181058518175866","false"
"a51WE00001GcKRjYAN","false","Effective Gross Income","a55WE000025VlyxYAC","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Effect. Gross Income","Standard","42184216674960368","false"
"a51WE00001GcKRkYAN","false","Total Inventory","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","8.75","false","","Inventory","Standard","42184234684629310","false"
"a51WE00001GcKRlYAN","false","DSCR","a55WE00001vjgfJYAQ","","false","None","Decimal","false","false","false","true","false","false","","","","7000.0","false","","Debt Service Coverage Ratio","Standard","42185049881075278","false"
"a51WE00001GcKRmYAN","false","Pro Forma Debt Service","a55WE000025VlydYAC","","false","Debt Service","Financial","false","false","false","true","false","false","","","","31.0","false","","Pro Forma Debt Service","Standard","42185727366359012","false"
"a51WE00001GcKRnYAN","false","Cash Effect Debt Amortization","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Debt Amortization","Standard","42186841304986091","false"
"a51WE00001GcKRoYAN","false","Total Cash and Equivalents","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","true","false","false","","","","5.0","false","","Cash and Equivalents","Standard","42187373901056001","false"
"a51WE00001GcKRpYAN","false","Total Financing","a55WE000025VlyjYAC","","false","None","Financial","false","false","false","false","false","false","","","","75.0","false","","Total Financing","Standard","42189241952941798","false"
"a51WE00001GcKRqYAN","false","Total Other Income/(Expense)","a55WE000025VlymYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Other Income/(Expense)","Standard","42190927125039198","false"
"a51WE00001GcKRrYAN","false","Max Annual Payment @ Policy DSCR","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","11000.0","false","","Max Annual Payment @ Policy DSCR","Standard","42194164324280222","false"
"a51WE00001GcKRsYAN","false","Effective Gross Income","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","3000.0","false","","Effective Gross Income","Standard","42194499724207640","false"
"a51WE00001GcKRtYAN","false","Max Loan @ Policy DSCR","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","","","12000.0","false","","Max Loan @ Policy DSCR","Standard","42195478331851531","false"
"a51WE00001GcKRuYAN","false","Net Operating Income","a55WE000025VlyxYAC","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","NOI","Standard","42197102125200638","false"
"a51WE00001GcKRvYAN","false","CF Available to Service Debt","a55WE000025Vlz9YAC","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","10.0","false","","Adjusted EBITDA","Standard","42197104013956610","false"
"a51WE00001GcKRwYAN","false","Total Adjustments to CF","a55WE00001vjgerYAA","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Adjustments to Cash Flow","Standard","42201672186017906","false"
"a51WE00001GcKRxYAN","false","Total Liabilities","a55WE000025VlyrYAC","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities","Standard","42203413685198598","false"
"a51WE00001GcKRyYAN","false","Loan to Value","a55WE00001vjgfYYAQ","","false","None","Percentage","false","false","false","true","false","false","","","","9000.0","false","","Loan to Value","Standard","42205019385197477","false"
"a51WE00001GcKRzYAN","false","Net Operating Profit","a55WE00001vjgflYAA","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Operating Profit","Standard","42205776482241762","false"
"a51WE00001GcKS0YAN","false","Total Schedule F Cash Flow","a55WE000025VlzAYAS","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Schedule F Cash Flow","Standard","42208076716512424","false"
"a51WE00001GcKS1YAN","false","Liquidity","a55WE000025VlyYYAS","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Liquidity","Standard","42212174202362670","false"
"a51WE00001GcKS2YAN","false","Gross Profit","a55WE000025VlywYAC","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42217377418441541","false"
"a51WE00001GcKS3YAN","false","Cash After Financing","a55WE000025VlymYAC","","false","None","Financial","true","false","false","true","false","false","","","","220.0","false","","Cash After Financing","Standard","42217396676233586","false"
"a51WE00001GcKS4YAN","false","Total Departmental Expenses","a55WE00001vjgfMYAQ","","false","None","Financial","false","false","false","true","false","false","","","","2000.0","false","","Hotel Departmental Expenses","Standard","42218421148771595","false"
"a51WE00001GcKS5YAN","false","Total Other Income","a55WE00001vjgflYAA","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Other Income","Standard","42222278769183804","false"
"a51WE00001GcKS6YAN","false","Total Farm Expenses","a55WE000025VlzCYAS","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Farm Expenses","Standard","42223108255259844","false"
"a51WE00001GcKS7YAN","false","Net Cash Income","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Net Cash Income","Standard","42224105843316198","false"
"a51WE00001GcKS8YAN","false","Total Current Assets","a55WE000025Vlz2YAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Current Assets","Standard","42225746695761596","false"
"a51WE00001GcKS9YAN","false","Total Changes in Equity Accounts","a55WE000025VlytYAC","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Change in Equity Accounts","Standard","42229033843109331","false"
"a51WE00001GcKSAYA3","false","Profit Before Extraordinary Items","a55WE000025VlykYAC","","false","None","Financial","true","false","false","true","false","false","","","","100.0","false","","Profit Before Extraordinary Items","Standard","42231334851458297","false"
"a51WE00001GcKSBYA3","false","Total Unexplained Balance","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","true","false","","","","230.0","false","","Unexplained Balance","Standard","42231419447829744","false"
