"Id","OwnerId","IsDeleted","Name","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWD000001uitS2AQ","005al00000RVcKvAAL","false","AR-Branch-Test clone","1213","Hyderabad clone","","","","","","","","","","","Mindspace clone","500036 clo","42022301917367274",""
"a1TWD000001uj6i2AA","005al00000RVcKvAAL","false","Shiva","","","","","","","","","","","","","","","42023725060698258",""
"a1TWD000001uj7m2AA","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42024185971901933",""
"a1TWD000001uj2d2AA","005al00000RVcKvAAL","false","Delhi","501","Delhi","","","","","","","","","","","","","42024685364925155",""
"a1TWD000001ujBF2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42025446827873903",""
"a1TWD000001ujCV2AY","005al00000RVcKvAAL","false","testbranch","","","","","","","","","","","","","","","42025769281841847",""
"a1TWD000001uisf2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42025937990052522",""
"a1TWD000001uj5l2AA","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42026416394111119",""
"a1TWD000001uitx2AA","005al00000RVcKvAAL","false","1234567","","","","","","","","","","","","","","","42026762020139465",""
"a1TWD000001uivs2AA","005al00000RVcKvAAL","false","4.27685E+16","500","Bangalore","","","","","","","","","","AL","Yelahanka","560064","42027298969977030",""
"a1TWD000001ujBR2AY","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42027642757207099",""
"a1TWD000001uiwH2AQ","005al00000RVcKvAAL","false","4.29508E+16","","","","","","","","","","","","","","","42027930724467098",""
"a1TWD000001uixe2AA","005al00000RVcKvAAL","false","42220861653318673","","","","","","","","","","","","","","","42027975621291636",""
"a1TWD000001ujDw2AI","005al00000RVcKvAAL","false","autoTest32","","","","","","","","","","","","","","","42028678930302443",""
"a1TWD000001uiu52AA","005al00000RVcKvAAL","false","4.20603E+16","","","","","","","","","","","","","","","42029777706319650",""
"a1TWD000001uivq2AA","005al00000RVcKvAAL","false","4.27552E+16","2","","","","","","","","","","","","","","42030452613543693",""
"a1TWD000001uisb2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42030851582694782",""
"a1TWD000001uivN2AQ","005al00000RVcKvAAL","false","4.25107E+16","53","myCity","","","","","","","","","","","","","42031016340677680",""
"a1TWD000001uj9u2AA","005al00000RVcKvAAL","false","\                                               981723123\ ","","","","","","","","","","","","","","","42031048766001152",""
"a1TWD000001uirD2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42031184866665101",""
"a1TWD000001uioy2AA","005al00000RVcKvAAL","false","Ap","","ap01","","","","","","","","","","","","","42031562710689290",""
"a1TWD000001uixH2AQ","005al00000RVcKvAAL","false","42161013540773511","","Berlin","","","","","","","","","","","","","42031936837037778",""
"a1TWD000001uioa2AA","005al00000RVcKvAAL","false","London City","00-00-00","London","","","","","","","","","","","","","42032688136471702",""
"a1TWD000001ujAn2AI","005al00000RVcKvAAL","false","autoTest25","","","","","","","","","","","","","","","42032721083968544",""
"a1TWD000001uiuV2AQ","005al00000RVcKvAAL","false","4.22047E+16","3","","","","","","","","","","","","","","42033333116372474",""
"a1TWD000001uinC2AQ","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","42034969807242332",""
"a1TWD000001uj1o2AA","005al00000RVcKvAAL","false","Berlin","","","","","","","","","","","","","","","42035088773647028",""
"a1TWD000001uj1c2AA","005al00000RVcKvAAL","false","Bangalore-01-Update","500","Bangalore","","","","","","","","","","","","","42035155512190993",""
"a1TWD000001uj8X2AQ","005al00000RVcKvAAL","false","\                              981723123\ ","","","","","","","","","","","","","","","42036162242327109",""
"a1TWD000001uj902AA","005al00000RVcKvAAL","false","\                             981723123\ ","","","","","","","","","","","","","","","42036333302321983",""
"a1TWD000001uj5M2AQ","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","","","","42036525284078543",""
"a1TWD000001ujBi2AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42036897791865896",""
"a1TWD000001uj8L2AQ","005al00000RVcKvAAL","false","\                               Test123\ ","","","","","","","","","","","","","","","42037839516279311",""
"a1TWD000001uiwX2AQ","005al00000RVcKvAAL","false","42021543533330203","","","","","","","","","","","","","","","42038017720515534",""
"a1TWD000001ujEr2AI","005al00000RVcKvAAL","false","a0BKQ000000X61C","","","","","","","","","","","","","","","42038681645554044",""
"a1TWD000001uj5r2AA","005al00000RVcKvAAL","false","New Branch 4","","","","","","","","","","","","","","","42038748310948401",""
"a1TWD000001ujAG2AY","005al00000RVcKvAAL","false","a0B4W000013fbnWUAQ","","","","","","","","","","","","","","","42039266194311298",""
"a1TWD000001uisQ2AQ","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42039931200991485",""
"a1TWD000001uit72AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42040170866651223",""
"a1TWD000001ujEj2AI","005al00000RVcKvAAL","false","RS record 3","974589743","","","","","","","","","","","","","973685","42040248610070946",""
"a1TWD000001ujBk2AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42041094043959983",""
"a1TWD000001ujAg2AI","005al00000RVcKvAAL","false","autoTest2","","","","","","","","","","","","","","","42041308914718095",""
"a1TWD000001uimT2AQ","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","42041492848728951",""
"a1TWD000001uioe2AA","005al00000RVcKvAAL","false","Paris","2","Paris","","","","","","","","","","","","","42041880503622389",""
"a1TWD000001uiyC2AQ","005al00000RVcKvAAL","false","42333043214236547","","","","","","","","","","","","","","","42042705297972634",""
"a1TWD000001ujCA2AY","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","42042995972261170",""
"a1TWD000001ujDu2AI","005al00000RVcKvAAL","false","autoTest30","","","","","","","","","","","","","","","42044887143375074",""
"a1TWD000001uj4i2AA","005al00000RVcKvAAL","false","London City","00-00-00","","","","","","","","","","","","","","42045185352566304",""
"a1TWD000001uitT2AQ","005al00000RVcKvAAL","false","New Record Branch","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42045247002567686",""
"a1TWD000001uirc2AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42046187686829703",""
"a1TWD000001uj352AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42046494870568349",""
"a1TWD000001uj5v2AA","005al00000RVcKvAAL","false","New Record Branch","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42048088713627243",""
"a1TWD000001uiyg2AA","005al00000RVcKvAAL","false","42416311335156033","","","","","","","","","","","","","","","42048878649253222",""
"a1TWD000001uisT2AQ","005al00000RVcKvAAL","false","name 001","","city 001","","","","","","","","","","","","","42049082227905706",""
"a1TWD000001uj9s2AA","005al00000RVcKvAAL","false","\                                                Test123\ ","","","","","","","","","","","","","","","42049220582372310",""
"a1TWD000001uirU2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42049305405367592",""
"a1TWD000001uixF2AQ","005al00000RVcKvAAL","false","42156247875525457","00-00-01","","","","","","","","","","","","","","42050187244808316",""
"a1TWD000001ujAJ2AY","005al00000RVcKvAAL","false","a0B8c00001Lzw6S","","","","","","","","","","","","","","","42050209453101387",""
"a1TWD000001uj0A2AQ","005al00000RVcKvAAL","false","42734200522325551","","","","","","","","","","","","","","","42050606181488850",""
"a1TWD000001uisp2AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42053467054914013",""
"a1TWD000001uizS2AQ","005al00000RVcKvAAL","false","42557783922338504","","","","","","","","","","","","","","","42053669798914063",""
"a1TWD000001uite2AA","005al00000RVcKvAAL","false","New Rec 0001","","","","","","","","","","","","","","","42055306378679494",""
"a1TWD000001uixT2AQ","005al00000RVcKvAAL","false","42197902312187390","","","","","","","","","","","","","","","42055442058709496",""
"a1TWD000001uj9B2AQ","005al00000RVcKvAAL","false","\                             Test123\ ","","","","","","","","","","","","","","","42055716820700955",""
"a1TWD000001ujCB2AY","005al00000RVcKvAAL","false","nCino HQ","","","","","","","","","","","","","","","42057545137708246",""
"a1TWD000001uj3D2AQ","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42057907494729536",""
"a1TWD000001uj8s2AA","005al00000RVcKvAAL","false","\                             981723123\ ","","","","","","","","","","","","","","","42058048254535624",""
"a1TWD000001uiuv2AA","005al00000RVcKvAAL","false","4.23584E+16","","","","","","","","","","","","","","","42058325787816936",""
"a1TWD000001ujEq2AI","005al00000RVcKvAAL","false","a0BKQ000000X61B","","","","","","","","","","","","","","","42058546144577765",""
"a1TWD000001uit02AA","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42059257364922923",""
"a1TWD000001uiyL2AQ","005al00000RVcKvAAL","false","42351989184646387","","","","","","","","","","","","","","","42059863382083283",""
"a1TWD000001uitl2AA","005al00000RVcKvAAL","false","""813154123""","","","","","","","","","","","","IL","","","42059989215882375",""
"a1TWD000001uj2B2AQ","005al00000RVcKvAAL","false","Bristol","00-00-02","Bristol","","","","","","","","","","","","","42060105101219955",""
"a1TWD000001uimN2AQ","005al00000RVcKvAAL","false","Madrid","","Madrid","","","","","","","","","","","","","42060257462079232",""
"a1TWD000001uj2J2AQ","005al00000RVcKvAAL","false","Cologne","","Cologne","","","","","","","","","","","","","42060652134831005",""
"a1TWD000001uj6f2AA","005al00000RVcKvAAL","false","Seville","","Seville","","","","","","","","","","","","","42061420141342349",""
"a1TWD000001uj272AA","005al00000RVcKvAAL","false","Bristol","00-00-02","","","","","","","","","","","","","","42061705141770383",""
"a1TWD000001uinp2AA","005al00000RVcKvAAL","false","AR-Branch-Test","","","","","","","","","","","","","","","42061944136217463",""
"a1TWD000001uj8C2AQ","005al00000RVcKvAAL","false","\                               981723123\ ","","","","","","","","","","","","","","","42063418593761500",""
"a1TWD000001uj2y2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42064889267857367",""
"a1TWD000001uiy92AA","005al00000RVcKvAAL","false","42322286130974341","Test-02","","","","","","","","","","","","","","42065007098193533",""
"a1TWD000001uion2AA","005al00000RVcKvAAL","false","Naples","","Naples","","","","","","","","","","","","","42065021595605893",""
"a1TWD000001ujEh2AI","005al00000RVcKvAAL","false","RS record","768765487","","","","","","","","","","","","","","42065129485933018",""
"a1TWD000001uj4n2AA","005al00000RVcKvAAL","false","Lyon","1","","","","","","","","","","","","","","42065227700623813",""
"a1TWD000001uj7n2AA","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42065665062523891",""
"a1TWD000001uioj2AA","005al00000RVcKvAAL","false","Valencia","","Valencia","","","","","","","","","","","","","42066055961774332",""
"a1TWD000001uiza2AA","005al00000RVcKvAAL","false","42580863064378424","","","","","","","","","","","","","","","42066422252337774",""
"a1TWD000001uinK2AQ","005al00000RVcKvAAL","false","Mumbai","502","Mumbai","","","","","","","","","","MT","Andheri East","","42067240581307215",""
"a1TWD000001uish2AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42068592848958427",""
"a1TWD000001uj9c2AA","005al00000RVcKvAAL","false","\                                                981723123\ ","","","","","","","","","","","","","","","42070194728669922",""
"a1TWD000001uizP2AQ","005al00000RVcKvAAL","false","42551812186884261","","","","","","","","","","","","","","","42070227641753121",""
"a1TWD000001uisF2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42070819029373520",""
"a1TWD000001uinc2AA","005al00000RVcKvAAL","false","Mayfaire","13647","Wilmington","","","","","","","","","","","","","42071450135742569",""
"a1TWD000001uixr2AA","005al00000RVcKvAAL","false","42265907221113051","KHMM","","","","","","","","","","","","","","42071811182424533",""
"a1TWD000001uizc2AA","005al00000RVcKvAAL","false","42581701232601569","","","","","","","","","","","","","","","42072361766359638",""
"a1TWD000001uiwu2AA","005al00000RVcKvAAL","false","42067240581307215","502","Mumbai","","","","","","","","","","MT","Andheri East","","42072457345760666",""
"a1TWD000001uizH2AQ","005al00000RVcKvAAL","false","42517651549809362","","Milan","","","","","","","","","","","","","42072523547537028",""
"a1TWD000001uiyq2AA","005al00000RVcKvAAL","false","42439344418739686","","","","","","","","","","","","","","","42072943464260007",""
"a1TWD000001uj2a2AA","005al00000RVcKvAAL","false","DT-5180-Record04-ForwardSlash","","","","","","","","","","","","","","","42075252018012288",""
"a1TWD000001uizd2AA","005al00000RVcKvAAL","false","42589717802905288","","","","","","","","","","","","","","","42076838850010018",""
"a1TWD000001uj8j2AA","005al00000RVcKvAAL","false","\                              Test123\ ","","","","","","","","","","","","","","","42078192710391557",""
"a1TWD000001ujBj2AI","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42078812714636553",""
"a1TWD000001uix72AA","005al00000RVcKvAAL","false","42117306237812593","test-001","test01","","","","","","","","","","","","","42080449561186173",""
"a1TWD000001uitQ2AQ","005al00000RVcKvAAL","false","Branch 3","","","","","","","","","","","","","","","42080927610770509",""
"a1TWD000001uixV2AQ","005al00000RVcKvAAL","false","42200522780753833","","","","","","","","","","","","","","","42080989564453655",""
"a1TWD000001uivZ2AQ","005al00000RVcKvAAL","false","4.25E+16","","","","","","","","","","","","","","","42082066218316498",""
"a1TWD000001uixa2AA","005al00000RVcKvAAL","false","42215446251288288","","","","","","","","","","","","","","","42085989586767056",""
"a1TWD000001uiv92AA","005al00000RVcKvAAL","false","4.24373E+16","","","","","","","","","","","","","","","42086224630171733",""
"a1TWD000001uj5k2AA","005al00000RVcKvAAL","false","Naples","","","","","","","","","","","","","","","42086264539787469",""
"a1TWD000001uj362AA","005al00000RVcKvAAL","false","Hyd Qa","","","","","","","","","","","","","","","42086365603309758",""
"a1TWD000001uizm2AA","005al00000RVcKvAAL","false","42639511287688878","00-00-03","","","","","","","","","","","","","","42086428041670935",""
"a1TWD000001uj7h2AA","005al00000RVcKvAAL","false","Wilmington","","","","","","","","","","","","","","","42086942805271272",""
"a1TWD000001uizs2AA","005al00000RVcKvAAL","false","42678428417976691","","","","","","","","","","","","","","","42087604581728321",""
"a1TWD000001uj022AA","005al00000RVcKvAAL","false","42696661317723472","","Turin","","","","","","","","","","","","","42088478808937214",""
"a1TWD000001uj422AA","005al00000RVcKvAAL","false","Hyd dev","","","","","","","","","","","","","","","42089361367240521",""
"a1TWD000001uiwv2AA","005al00000RVcKvAAL","false","42068592848958427","","","","","","","","","","","","","","","42089662108090441",""
"a1TWD000001ujCb2AI","005al00000RVcKvAAL","false","yuga002","","","","","","","","","","","","","","","42090185776303120",""
"a1TWD000001uirJ2AQ","005al00000RVcKvAAL","false","banguluru","","","","","","","","","","","","","","","42090505803064372",""
"a1TWD000001uj1m2AA","005al00000RVcKvAAL","false","Berlin","","Berlin","","","","","","","","","","","","","42091168784433593",""
"a1TWD000001uivE2AQ","005al00000RVcKvAAL","false","4.24642E+16","501","Delhi","","","","","","","","","","DE","Central","","42091818000652403",""
"a1TWD000001uivJ2AQ","005al00000RVcKvAAL","false","4.24835E+16","53","","","","","","","","","","","","","","42092459677614277",""
"a1TWD000001uj132AA","005al00000RVcKvAAL","false","42946873198914700","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42093803674912091",""
"a1TWD000001uiyP2AQ","005al00000RVcKvAAL","false","42361086499466592","","","","","","","","","","","","","","","42093996697192371",""
"a1TWD000001uiy02AA","005al00000RVcKvAAL","false","42287382038643938","","Munich","","","","","","","","","","","","","42094259844129375",""
"a1TWD000001ujAw2AI","005al00000RVcKvAAL","false","autoTest5","","","","","","","","","","","","","","","42094845818846336",""
"a1TWD000001uj7z2AA","005al00000RVcKvAAL","false","\                                Test123\ ","","","","","","","","","","","","","","","42097068840429831",""
"a1TWD000001ujCK2AY","005al00000RVcKvAAL","false","shiva001","","","","","","","","","","","","","","","42097211133918401",""
"a1TWD000001uj5Q2AQ","005al00000RVcKvAAL","false","Milan","","Milan","","","","","","","","","","","","","42097496329298124",""
