"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a23bn000001w0U4AAI","false","CLA-BD-0000131","","","","","","","","","a25bn000002bxRQAAY","0.0","","Wheel stops","","42.0","","","","","a23bn000001w0U4AAI","0.0","0.0","","0.0"
"a23bn000001w0U5AAI","false","CLA-BD-0000132","","","","","","","","","a25bn000002bxRQAAY","0.0","","Preasure Washing","","43.0","","","","","a23bn000001w0U5AAI","0.0","0.0","","0.0"
"a23bn000001w0U6AAI","false","CLA-BD-0000133","","","","","","","","","a25bn000002bxRQAAY","0.0","","Service Yard Conc/CMU","","44.0","","","","","a23bn000001w0U6AAI","0.0","0.0","","0.0"
"a23bn000001w0U7AAI","false","CLA-BD-0000134","","","","","","","","","a25bn000002bxRQAAY","0.0","","Barricades/Signs","","45.0","","","","","a23bn000001w0U7AAI","0.0","0.0","","0.0"
"a23bn000001w0U8AAI","false","CLA-BD-0000135","","","","","","","","","a25bn000002bxRQAAY","0.0","","Signage","","46.0","","","","","a23bn000001w0U8AAI","0.0","0.0","","0.0"
"a23bn000001w0U9AAI","false","CLA-BD-0000136","","","","","","","","","a25bn000002bxRQAAY","0.0","","Misc.","","47.0","","","","","a23bn000001w0U9AAI","0.0","0.0","","0.0"
"a23bn000001w0UAAAY","false","CLA-BD-0000137","","","","","","","","","a25bn000002bxRQAAY","0.0","","Building Demolition","","48.0","","","","","a23bn000001w0UAAAY","0.0","0.0","","0.0"
"a23bn000001w0UBAAY","false","CLA-BD-0000138","","","","","","","","","a25bn000002bxRQAAY","0.0","","Building Concrete Material","","49.0","","","","","a23bn000001w0UBAAY","0.0","0.0","","0.0"
"a23bn000001w0UCAAY","false","CLA-BD-0000139","","","","","","","","","a25bn000002bxRQAAY","0.0","","Building Concrete Labor","","50.0","","","","","a23bn000001w0UCAAY","0.0","0.0","","0.0"
"a23bn000001w0UDAAY","false","CLA-BD-0000140","","","","","","","","","a25bn000002bxRQAAY","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a23bn000001w0UDAAY","0.0","0.0","","0.0"
"a23bn000001w0UEAAY","false","CLA-BD-0000141","","","","","","","","","a25bn000002bxRQAAY","0.0","","Masonry/Building","","52.0","","","","","a23bn000001w0UEAAY","0.0","0.0","","0.0"
"a23bn000001w0UFAAY","false","CLA-BD-0000142","","","","","","","","","a25bn000002bxRQAAY","0.0","","Structural Steel","","53.0","","","","","a23bn000001w0UFAAY","0.0","0.0","","0.0"
"a23bn000001w0UGAAY","false","CLA-BD-0000143","","","","","","","","","a25bn000002bxRQAAY","0.0","","Finish Lumber & Doors","","54.0","","","","","a23bn000001w0UGAAY","0.0","0.0","","0.0"
"a23bn000001w0UHAAY","false","CLA-BD-0000144","","","","","","","","","a25bn000002bxRQAAY","0.0","","Metal Doors & Frames","","55.0","","","","","a23bn000001w0UHAAY","0.0","0.0","","0.0"
"a23bn000001w0UIAAY","false","CLA-BD-0000145","","","","","","","","","a25bn000002bxRQAAY","0.0","","Wood Doors","","56.0","","","","","a23bn000001w0UIAAY","0.0","0.0","","0.0"
"a23bn000001w0UJAAY","false","CLA-BD-0000146","","","","","","","","","a25bn000002bxRQAAY","0.0","","Finish Hardware","","57.0","","","","","a23bn000001w0UJAAY","0.0","0.0","","0.0"
"a23bn000001w0UKAAY","false","CLA-BD-0000147","","","","","","","","","a25bn000002bxRQAAY","0.0","","Framing Labor","","58.0","","","","","a23bn000001w0UKAAY","0.0","0.0","","0.0"
"a23bn000001w0ULAAY","false","CLA-BD-0000148","","","","","","","","","a25bn000002bxRQAAY","0.0","","Misc.","","92.0","","","","","a23bn000001w0ULAAY","0.0","0.0","","0.0"
"a23bn000001w0QTAAY","false","CLA-BD-0000241","","","","","","","","","a25bn000002bxRNAAY","0.0","","Cabinets / Millwork","","88.0","","","","","a23bn000001w0QTAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QUAAY","false","CLA-BD-0000242","","","","","","","","","a25bn000002bxRNAAY","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a23bn000001w0QUAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QVAAY","false","CLA-BD-0000243","","","","","","","","","a25bn000002bxRNAAY","0.0","","Lighting Fixtures","","85.0","","","","","a23bn000001w0QVAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QWAAY","false","CLA-BD-0000244","","","","","","","","","a25bn000002bxRNAAY","0.0","","Corporate Decor Package Installation","","93.0","","","","","a23bn000001w0QWAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QXAAY","false","CLA-BD-0000245","","","","","","","","","a25bn000002bxRNAAY","0.0","","100 ft secondary service","","84.0","","","","","a23bn000001w0QXAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QYAAY","false","CLA-BD-0000246","","","","","","","","","a25bn000002bxRNAAY","0.0","","Fire Extinguishers","","87.0","","","","","a23bn000001w0QYAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QZAAY","false","CLA-BD-0000247","","","","","","","","","a25bn000002bxRNAAY","0.0","","Caulking","","91.0","","","","","a23bn000001w0QZAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0QaAAI","false","CLA-BD-0000248","","","","","","","","","a25bn000002bxRNAAY","0.0","","Toilet Partitions","","89.0","","","","","a23bn000001w0QaAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QbAAI","false","CLA-BD-0000249","","","","","","","","","a25bn000002bxRNAAY","0.0","","Roofing","","59.0","","","","","a23bn000001w0QbAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QcAAI","false","CLA-BD-0000250","","","","","","","","","a25bn000002bxRNAAY","0.0","","Finish Carpentry Labor","","60.0","","","","","a23bn000001w0QcAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QdAAI","false","CLA-BD-0000251","","","","","","","","","a25bn000002bxRNAAY","0.0","","Rough Carpentry Labor","","61.0","","","","","a23bn000001w0QdAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QeAAI","false","CLA-BD-0000252","","","","","","","","","a25bn000002bxRNAAY","0.0","","Rough Carpentry Material","","62.0","","","","","a23bn000001w0QeAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QfAAI","false","CLA-BD-0000253","","","","","","","","","a25bn000002bxRNAAY","0.0","","Sheet Metal","","63.0","","","","","a23bn000001w0QfAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QgAAI","false","CLA-BD-0000254","","","","","","","","","a25bn000002bxRNAAY","0.0","","Insulation","","64.0","","","","","a23bn000001w0QgAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QhAAI","false","CLA-BD-0000255","","","","","","","","","a25bn000002bxRNAAY","0.0","","Glass & Glazing","","65.0","","","","","a23bn000001w0QhAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QjAAI","false","CLA-BD-0000256","","","","","","","","","a25bn000002bxRNAAY","0.0","","Drywall & Metal Studs","","66.0","","","","","a23bn000001w0QjAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QkAAI","false","CLA-BD-0000257","","","","","","","","","a25bn000002bxRNAAY","0.0","","Acoustic Tile","","67.0","","","","","a23bn000001w0QkAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QlAAI","false","CLA-BD-0000258","","","","","","","","","a25bn000002bxRNAAY","0.0","","Painting","","68.0","","","","","a23bn000001w0QlAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QiAAI","false","CLA-BD-0000259","","","","","","","","","a25bn000002bxRNAAY","0.0","","Ceramic tile","","69.0","","","","","a23bn000001w0QiAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QmAAI","false","CLA-BD-0000260","","","","","","","","","a25bn000002bxRNAAY","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a23bn000001w0QmAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QnAAI","false","CLA-BD-0000261","","","","","","","","","a25bn000002bxRNAAY","0.0","","Misc. S.S.","","71.0","","","","","a23bn000001w0QnAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QoAAI","false","CLA-BD-0000262","","","","","","","","","a25bn000002bxRNAAY","0.0","","Toilet accessories","","72.0","","","","","a23bn000001w0QoAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QpAAI","false","CLA-BD-0000263","","","","","","","","","a25bn000002bxRNAAY","0.0","","GC Installed Items","","73.0","","","","","a23bn000001w0QpAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QqAAI","false","CLA-BD-0000264","","","","","","","","","a25bn000002bxRNAAY","0.0","","H.V.A.C. System","","74.0","","","","","a23bn000001w0QqAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QrAAI","false","CLA-BD-0000265","","","","","","","","","a25bn000002bxRNAAY","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a23bn000001w0QrAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QsAAI","false","CLA-BD-0000266","","","","","","","","","a25bn000002bxRNAAY","0.0","","Plumbing","","76.0","","","","","a23bn000001w0QsAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QtAAI","false","CLA-BD-0000267","","","","","","","","","a25bn000002bxRNAAY","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a23bn000001w0QtAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QuAAI","false","CLA-BD-0000268","","","","","","","","","a25bn000002bxRNAAY","0.0","","Metal Fab","","78.0","","","","","a23bn000001w0QuAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QwAAI","false","CLA-BD-0000269","","","","","","","","","a25bn000002bxRNAAY","0.0","","Cedar brackets","","79.0","","","","","a23bn000001w0QwAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QxAAI","false","CLA-BD-0000270","","","","","","","","","a25bn000002bxRNAAY","0.0","","Termite Treat","","80.0","","","","","a23bn000001w0QxAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QyAAI","false","CLA-BD-0000271","","","","","","","","","a25bn000002bxRNAAY","0.0","","Electrical Labor","","81.0","","","","","a23bn000001w0QyAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QvAAI","false","CLA-BD-0000272","","","","","","","","","a25bn000002bxRNAAY","0.0","","Electrical Material","","82.0","","","","","a23bn000001w0QvAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0QzAAI","false","CLA-BD-0000273","","","","","","","","","a25bn000002bxRNAAY","0.0","","Power Management System","","83.0","","","","","a23bn000001w0QzAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R0AAI","false","CLA-BD-0000274","","","","","","","","","a25bn000002bxRNAAY","0.0","","F.R.P. and marlite","","86.0","","","","","a23bn000001w0R0AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R1AAI","false","CLA-BD-0000275","","","","","","","","","a25bn000002bxRNAAY","0.0","","Gas to Property Line","","1.0","","","","","a23bn000001w0R1AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R2AAI","false","CLA-BD-0000276","","","","","","","","","a25bn000002bxRNAAY","0.0","","Water to Property line","","2.0","","","","","a23bn000001w0R2AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R3AAI","false","CLA-BD-0000277","","","","","","","","","a25bn000002bxRNAAY","0.0","","Sewer to Property Line","","3.0","","","","","a23bn000001w0R3AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R4AAI","false","CLA-BD-0000278","","","","","","","","","a25bn000002bxRNAAY","0.0","","New electric service","","4.0","","","","","a23bn000001w0R4AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R5AAI","false","CLA-BD-0000279","","","","","","","","","a25bn000002bxRNAAY","0.0","","Power pole - new or relocate","","5.0","","","","","a23bn000001w0R5AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R6AAI","false","CLA-BD-0000280","","","","","","","","","a25bn000002bxRNAAY","0.0","","Street light - new or relocate","","6.0","","","","","a23bn000001w0R6AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R7AAI","false","CLA-BD-0000281","","","","","","","","","a25bn000002bxRNAAY","0.0","","Telephone Pole","","7.0","","","","","a23bn000001w0R7AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R8AAI","false","CLA-BD-0000282","","","","","","","","","a25bn000002bxRNAAY","0.0","","Off site fire hydrant","","8.0","","","","","a23bn000001w0R8AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0R9AAI","false","CLA-BD-0000283","","","","","","","","","a25bn000002bxRNAAY","0.0","","Traffic signals - new or relocate","","9.0","","","","","a23bn000001w0R9AAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RAAAY","false","CLA-BD-0000284","","","","","","","","","a25bn000002bxRNAAY","0.0","","Offsite Demolition","","10.0","","","","","a23bn000001w0RAAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RBAAY","false","CLA-BD-0000285","","","","","","","","","a25bn000002bxRNAAY","0.0","","New Curb & Gutter","","11.0","","","","","a23bn000001w0RBAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RCAAY","false","CLA-BD-0000286","","","","","","","","","a25bn000002bxRNAAY","0.0","","New sidewalk","","12.0","","","","","a23bn000001w0RCAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RDAAY","false","CLA-BD-0000287","","","","","","","","","a25bn000002bxRNAAY","0.0","","New approaches","","13.0","","","","","a23bn000001w0RDAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0REAAY","false","CLA-BD-0000288","","","","","","","","","a25bn000002bxRNAAY","0.0","","Street paving and markings","","14.0","","","","","a23bn000001w0REAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RFAAY","false","CLA-BD-0000289","","","","","","","","","a25bn000002bxRNAAY","0.0","","Temp sidewalk","","15.0","","","","","a23bn000001w0RFAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RGAAY","false","CLA-BD-0000290","","","","","","","","","a25bn000002bxRNAAY","0.0","","Storm Drain","","16.0","","","","","a23bn000001w0RGAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RHAAY","false","CLA-BD-0000291","","","","","","","","","a25bn000002bxRNAAY","0.0","","Relocate Transformer","","17.0","","","","","a23bn000001w0RHAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RIAAY","false","CLA-BD-0000292","","","","","","","","","a25bn000002bxRNAAY","0.0","","Survey","","18.0","","","","","a23bn000001w0RIAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RJAAY","false","CLA-BD-0000293","","","","","","","","","a25bn000002bxRNAAY","0.0","","Soils","","20.0","","","","","a23bn000001w0RJAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RKAAY","false","CLA-BD-0000294","","","","","","","","","a25bn000002bxRNAAY","0.0","","Landscaping w/ Irrigation (Required)","","36.0","","","","","a23bn000001w0RKAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RLAAY","false","CLA-BD-0000295","","","","","","","","","a25bn000002bxRNAAY","0.0","","Bollard w/ Covers","","37.0","","","","","a23bn000001w0RLAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RMAAY","false","CLA-BD-0000296","","","","","","","","","a25bn000002bxRNAAY","0.0","","Fire Sprinkler Service","","38.0","","","","","a23bn000001w0RMAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RNAAY","false","CLA-BD-0000297","","","","","","","","","a25bn000002bxRNAAY","0.0","","Erosion & Dust Control","","39.0","","","","","a23bn000001w0RNAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0ROAAY","false","CLA-BD-0000298","","","","","","","","","a25bn000002bxRNAAY","0.0","","Fire Hydrant","","40.0","","","","","a23bn000001w0ROAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RPAAY","false","CLA-BD-0000299","","","","","","","","","a25bn000002bxRNAAY","0.0","","Dumpster Approach","","41.0","","","","","a23bn000001w0RPAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RQAAY","false","CLA-BD-0000300","","","","","","","","","a25bn000002bxRNAAY","0.0","","Wheel stops","","42.0","","","","","a23bn000001w0RQAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RRAAY","false","CLA-BD-0000301","","","","","","","","","a25bn000002bxRNAAY","0.0","","Preasure Washing","","43.0","","","","","a23bn000001w0RRAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RSAAY","false","CLA-BD-0000302","","","","","","","","","a25bn000002bxRNAAY","0.0","","Service Yard Conc/CMU","","44.0","","","","","a23bn000001w0RSAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RTAAY","false","CLA-BD-0000303","","","","","","","","","a25bn000002bxRNAAY","0.0","","Barricades/Signs","","45.0","","","","","a23bn000001w0RTAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RUAAY","false","CLA-BD-0000304","","","","","","","","","a25bn000002bxRNAAY","0.0","","Signage","","46.0","","","","","a23bn000001w0RUAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RVAAY","false","CLA-BD-0000305","","","","","","","","","a25bn000002bxRNAAY","0.0","","Misc.","","47.0","","","","","a23bn000001w0RVAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RWAAY","false","CLA-BD-0000306","","","","","","","","","a25bn000002bxRNAAY","0.0","","Building Demolition","","48.0","","","","","a23bn000001w0RWAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RXAAY","false","CLA-BD-0000307","","","","","","","","","a25bn000002bxRNAAY","0.0","","Building Concrete Material","","49.0","","","","","a23bn000001w0RXAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RYAAY","false","CLA-BD-0000308","","","","","","","","","a25bn000002bxRNAAY","0.0","","Building Concrete Labor","","50.0","","","","","a23bn000001w0RYAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RZAAY","false","CLA-BD-0000309","","","","","","","","","a25bn000002bxRNAAY","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a23bn000001w0RZAAY","0.0","0.0","0.0","0.0"
"a23bn000001w0RaAAI","false","CLA-BD-0000310","","","","","","","","","a25bn000002bxRNAAY","0.0","","Masonry/Building","","52.0","","","","","a23bn000001w0RaAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RbAAI","false","CLA-BD-0000311","","","","","","","","","a25bn000002bxRNAAY","0.0","","Structural Steel","","53.0","","","","","a23bn000001w0RbAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RdAAI","false","CLA-BD-0000312","","","","","","","","","a25bn000002bxRNAAY","0.0","","Finish Lumber & Doors","","54.0","","","","","a23bn000001w0RdAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0ReAAI","false","CLA-BD-0000313","","","","","","","","","a25bn000002bxRNAAY","0.0","","Metal Doors & Frames","","55.0","","","","","a23bn000001w0ReAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RcAAI","false","CLA-BD-0000314","","","","","","","","","a25bn000002bxRNAAY","0.0","","Wood Doors","","56.0","","","","","a23bn000001w0RcAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RfAAI","false","CLA-BD-0000315","","","","","","","","","a25bn000002bxRNAAY","0.0","","Finish Hardware","","57.0","","","","","a23bn000001w0RfAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RgAAI","false","CLA-BD-0000316","","","","","","","","","a25bn000002bxRNAAY","0.0","","Framing Labor","","58.0","","","","","a23bn000001w0RgAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RhAAI","false","CLA-BD-0000317","","","","","","","","","a25bn000002bxRNAAY","0.0","","Misc.","","92.0","","","","","a23bn000001w0RhAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RiAAI","false","CLA-BD-0000318","","","","","","","","","a25bn000002bxRNAAY","0.0","","Grade fill / cut","","21.0","","","","","a23bn000001w0RiAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RjAAI","false","CLA-BD-0000319","","","","","","","","","a25bn000002bxRNAAY","0.0","","Site Demolition","","22.0","","","","","a23bn000001w0RjAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RkAAI","false","CLA-BD-0000320","","","","","","","","","a25bn000002bxRNAAY","0.0","","Retaining wall","","23.0","","","","","a23bn000001w0RkAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RlAAI","false","CLA-BD-0000321","","","","","","","","","a25bn000002bxRNAAY","0.0","","Trash Enclosure","","24.0","","","","","a23bn000001w0RlAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RmAAI","false","CLA-BD-0000322","","","","","","","","","a25bn000002bxRNAAY","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a23bn000001w0RmAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RnAAI","false","CLA-BD-0000323","","","","","","","","","a25bn000002bxRNAAY","0.0","","Storm Drain","","26.0","","","","","a23bn000001w0RnAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RoAAI","false","CLA-BD-0000324","","","","","","","","","a25bn000002bxRNAAY","0.0","","Concrete Sidewalks","","27.0","","","","","a23bn000001w0RoAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RpAAI","false","CLA-BD-0000325","","","","","","","","","a25bn000002bxRNAAY","0.0","","Concrete light bases","","28.0","","","","","a23bn000001w0RpAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RqAAI","false","CLA-BD-0000326","","","","","","","","","a25bn000002bxRNAAY","0.0","","Electrical site work/labor","","29.0","","","","","a23bn000001w0RqAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RrAAI","false","CLA-BD-0000327","","","","","","","","","a25bn000002bxRNAAY","0.0","","Site Lighting Material","","30.0","","","","","a23bn000001w0RrAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RsAAI","false","CLA-BD-0000328","","","","","","","","","a25bn000002bxRNAAY","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a23bn000001w0RsAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RtAAI","false","CLA-BD-0000329","","","","","","","","","a25bn000002bxRNAAY","0.0","","Plumbing sit work","","32.0","","","","","a23bn000001w0RtAAI","0.0","0.0","0.0","0.0"
"a23bn000001w0RuAAI","false","CLA-BD-0000330","","","","","","","","","a25bn000002bxRNAAY","0.0","","Telephone Underground","","33.0","","","","","a23bn000001w0RuAAI","0.0","0.0","0.0","0.0"
