"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Product_Type__c","LLC_BI__Classification__c","LLC_BI__Credit_Underwriting_Enabled_Online__c","LLC_BI__Default_App__c","LLC_BI__Deposit_Rate_Structure__c","LLC_BI__Description__c","LLC_BI__Disable_Id_Document_Save__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Learn_More__c","LLC_BI__Maintenance_App__c","LLC_BI__Maintenance_Screen_Section__c","LLC_BI__Maximum_Funding_Amount__c","LLC_BI__Minimum_Funding_Amount__c","LLC_BI__Order__c","LLC_BI__Other_Disclosures_Description__c","LLC_BI__Other_Disclosures_Received__c","LLC_BI__Product_Display_Name__c","LLC_BI__Product_Feature__c","LLC_BI__RealEstate_Type__c","LLC_BI__Screen_Section__c","LLC_BI__lookupKey__c","LLC_BI__Product_Line_Name__c","LLC_BI__Product_Type_Name__c","LLC_BI__RealEstate__c","nCinoCB__Onboarding_Product_Id__c","cm_Days_to_Close__c","cm_Display_Account_Options_Online__c","cm_Gross_Annual_Micro_Bus_Revenue_Cap__c","cm_Gross_Annual_Small_Bus_Revenue_Cap__c","cm_Maximum_Micro_Business_Loan_Amount__c","cm_Maximum_Small_Business_Loan_Amount__c","cm_Product_Validation__c","cm_Static_Name__c","nPortal__Can_Pledge_Multiple_Collateral__c","nPortal__External_Name__c","nPortal__OA_Approval_Next_Steps__c","nPortal__OA_Auto_Decision_Enabled__c","nPortal__OA_Collapsed_Offer_Card_Summary__c","nPortal__OA_Collateral_Required__c","nPortal__OA_Deposit_Funding_Failure_Next_Steps__c","nPortal__OA_Deposit_Funding_Next_Steps__c","nPortal__OA_Expanded_Offer_Summary_Card__c","nPortal__OA_Is_Hidden__c","nPortal__OA_Not_Approved_Next_Steps__c","nPortal__OA_Offers_Accepted_Next_Steps__c","nPortal__OA_Offers_Enabled__c","nPortal__OA_Product_Image__c","nPortal__Online_Application_AS_Screen__c","nPortal__Online_Application_Enabled__c","nPortal__Online_Application_Group__c","nPortal__Online_Application_Header_Text__c","nPortal__Online_Application_Subheader_Text__c","nPortal__Online_Application_Topbar_Fieldset__c","nPortal__Online_Application_Topbar_Text__c","nPortal__Online_Application_Type__c","nPortal__Online_Application_Your_Account_Fieldset__c","nPortal__Product_Marketing__c","nPortal__Suggested_Collateral_Enabled__c","nPortal__Your_Products_Component_Field_Set__c"
"a48WD000001FQceYAG","false","Revolving Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lhYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o0YAA","","","PR-Revolvi0885019","Commercial","Guidance Line","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcfYAG","false","Revolving Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lgYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o1YAA","","","PR-Revolvi0922328","Commercial","Floor Plan","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlRYAW","false","Revolving Line of Credit","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-18T15:17:32.000Z","005al00000RVcKvAAL","2026-08-18T15:17:32.000Z","","","","a47WD000000QQv0YAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002003jYAA","","","PR-Revolvi0973827","Small Business","Small Business Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlbYAG","false","Roth Fixed IRA","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4ljYAC","","false","","a2HWD000001C3Mf2AK","","false","","","","","","","","","","false","","a3uWD000002ZVZvYAO","","a0qWD00000GTAKmYAP","PR-RothFix0899240","Consumer Deposit","IRA","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcjYAG","false","Unsecured","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lSYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o5YAA","","","PR-SBA7aUnsecured","SBA","7(a)","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcnYAG","false","Secured CC","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4leYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o9YAA","","","PR-SBCCSecured","Small Business","Credit Card","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcoYAG","false","Unsecured CC","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4leYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oAYAQ","","","PR-SBCCUnsecured","Small Business","Credit Card","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQckYAG","false","Non Revolving Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lWYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o6YAA","","","PR-SBCashSecuredNRLOC","Small Business","Cash Secured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQclYAG","false","Revolving Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lWYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o7YAA","","","PR-SBCashSecuredRLOC","Small Business","Cash Secured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcmYAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lWYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o8YAA","","","PR-SBCashSecuredTerm","Small Business","Cash Secured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlZYAW","false","Fundamental Checking","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lYYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZfYAO","","a0qWD00000GTAfpYAH","PR-SBDDA014035799","Business Deposit","Business Checking","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcpYAG","false","High Yield Business Money Market","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4llYAC","","false","","a2HWD000000cT9T2AU","","false","","","","","","","","","","false","","a3uWD000001z8oBYAQ","","","PR-SBMoney0109850","Business Deposit","Business Money Market","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcqYAG","false","Letter of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lpYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oCYAQ","","","PR-SBNRELOC","Small Business","Non Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlYYAW","false","Advantage Savings","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4luYAC","","false","","a2HWD000001C3Mc2AK","","false","","","","","","","","","","false","","a3uWD000002ZVZeYAO","","a0qWD00000GTAKAYA5","PR-SBSavin0890913","Business Deposit","Business Savings","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcrYAG","false","Non Revolving Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lyYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oDYAQ","","","PR-SBUnsecuredNRLOC","Small Business","Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcsYAG","false","Revolving Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lyYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oEYAQ","","","PR-SBUnsecuredRLOC","Small Business","Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQctYAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lyYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oFYAQ","","","PR-SBUnsecuredTerm","Small Business","Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQchYAG","false","Consumer Safe Deposit Box","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4ltYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o3YAA","","","PR-SafeDep0792856","Consumer Deposit","Safe Deposit Box","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQciYAG","false","Business Safe Deposit Box","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lsYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8o4YAA","","","PR-SafeDep0917968","Business Deposit","Safe Deposit Box","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbwoYAC","false","Sale-Leaseback","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj4zYAC","","false","","","","false","","","","","","","","","","false","","","","","PR-SaleLea0385274","Leasing and Finance","Leasing and Finance","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlUYAW","false","Silver Checking","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lPYAS","","false","","","","false","","","","","","500.0","1.0","","","false","","a3uWD000002ZVZZYA4","","a0qWD00000GTAQSYA5","PR-SilverC0388335","Consumer Deposit","Consumer Checking","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlWYAW","false","Silver Savings","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lNYAS","","false","","a2HWD000001C3MZ2A0","","false","","","","","","500.0","1.0","","","false","","a3uWD000002ZVZbYAO","","a0qWD00000GTAWfYAP","PR-SilverS0368659","Consumer Deposit","Consumer Savings","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbyPYAS","false","Startup","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj4wYAC","","false","","","","false","","","","","","","","","","false","","","","","PR-Startup0926810","SBA","7(a)","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcuYAG","false","Stock/Security Based Lending","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4loYAC","Other Secured Term Loan","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oGYAQ","","","PR-StockSe0025414","Consumer","Non Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlhYAG","false","Stock Secured","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000QQv1YAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZnYAO","","","PR-StockSe0584370","Consumer","Consumer - Non-Real Estate Installment","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcvYAG","false","Student Checking","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lPYAS","Checking","false","","","","false","Omnichannel","","","","","500.0","1.0","","","false","Silver Checking","a3uWD000001z8oHYAQ","","","PR-StudentC0388335","Consumer Deposit","Consumer Checking","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAOgYAO","false","Sub Limit","2026-07-20T10:30:48.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lZYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZRYsYAO","","","PR-SubLimi0147783","Commercial","Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbwkYAC","false","TRAC Lease","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj4zYAC","","false","","","","false","","","","","","","","","","false","","","","","PR-TRACLea0756149","Leasing and Finance","Leasing and Finance","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcwYAG","false","IRA Plan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lvYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZhYAO","","a0qWD00000GTAZ4YAP","PR-TaxFavo0040460","Consumer Deposit","IRA Plan","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbwmYAC","false","Tax/True Lease","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj4zYAC","","false","","","","false","","","","","","","","","","false","","","","","PR-TaxTrue0827830","Leasing and Finance","Leasing and Finance","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlHYAW","false","Term","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000QQuxYAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZMYA4","","","PR-Term0127848065","Commercial","Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcxYAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lUYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZHYA4","","","PR-Term0228585123","Commercial","Agriculture","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlSYAW","false","Term","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-18T15:17:32.000Z","005al00000RVcKvAAL","2026-08-18T15:17:32.000Z","","","","a47WD000000QQuzYAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002003iYAA","","","PR-Term0662893777","Small Business","Small Business Non-Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQcyYAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lnYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZGYA4","","","PR-Term0964027563","Commercial","Non Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlOYAW","false","Term","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000QQuyYAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZTYA4","","","PR-Term0977563920","Small Business","Small Business Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQczYAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lRYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oLYAQ","","","PR-TermLoa0223565","SBA","504","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd0YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lkYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oMYAQ","","","PR-TermLoa0263155","SBA","Micro","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd1YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lrYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oNYAQ","","","PR-TermLoa0331986","Small Business","Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd2YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4laYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oOYAQ","","","PR-TermLoa0532080","Commercial","Construction","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd3YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lmYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oPYAQ","","","PR-TermLoa0676826","Commercial","Municipal","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd4YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lpYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oQYAQ","","","PR-TermLoa0750665","Small Business","Non Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd5YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lfYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oRYAQ","","","PR-TermLoa0861767","Commercial","Equipment","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd6YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lZYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oSYAQ","","","PR-TermLoa0874516","Commercial","Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd7YAG","false","Term Loan","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lSYAS","","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oTYAQ","","","PR-TermLoa0932374","SBA","7(a)","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlNYAW","false","Term","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-18T15:17:32.000Z","005al00000RVcKvAAL","2026-08-18T15:17:32.000Z","","","","a47WD000000QQv0YAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002003hYAA","","","PR-TermSB01285529","Small Business","Small Business Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlMYAW","false","Titled","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lnYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZRYA4","","","PR-Titled02597570","Commercial","Non Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd8YAG","false","Traditional Savings","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lNYAS","Savings","false","","a2HWD000000cT9U2AU","","false","Omnichannel","","","","","500.0","1.0","","","false","Gold Savings","a3uWD000001z8oUYAQ","","","PR-TradSav0505797","Consumer Deposit","Consumer Savings","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbwzYAC","false","Trade Bills","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj50YAC","","false","","","","false","","","","","","","","","","false","","","","","PR-TradeBi0312546","CIB","Trade Finance","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001Pbx0YAC","false","Trade Loans","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj50YAC","","false","","","","false","","","","","","","","","","false","","","","","PR-TradeLo0643647","CIB","Trade Finance","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlaYAG","false","Traditional Fixed IRA","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4ljYAC","","false","","a2HWD000001C3Me2AK","","false","","","","","","","","","","false","","a3uWD000002ZVZuYAO","","a0qWD00000GTAKmYAP","PR-Traditi0564231","Consumer Deposit","IRA","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlcYAG","false","Unsecured","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000QQv1YAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZiYAO","","","PR-Unsecur0384629","Consumer","Consumer - Non-Real Estate Installment","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQd9YAG","false","Unsecured Term","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lxYAC","Unsecured Term Loan","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oVYAQ","","","PR-Unsecur0524704","Consumer","Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001FQdAYAW","false","Unsecured Line of Credit","2026-04-07T19:19:06.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lxYAC","Unsecured Line of Credit","false","","","","false","","","","","","","","","","false","","a3uWD000001z8oWYAQ","","","PR-Unsecur0716244","Consumer","Unsecured","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlkYAG","false","Unsecured LOC","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000QQv2YAG","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZqYAO","","","PR-Unsecur0937992","Consumer","Consumer - Non-Real Estate Line of Credit","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PAlLYAW","false","Working Capital","2026-07-20T14:12:26.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000E4lnYAC","","false","","","","false","","","","","","","","","","false","","a3uWD000002ZVZQYA4","","","PR-Working0594187","Commercial","Non Real Estate","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbySYAS","false","Platinum Rewards","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj5SYAS","","false","","","","false","","","","","","","","","","false","","","","","Platinum Rewards","Personal Card","Personal Rewards","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a48WD000001PbyRYAS","false","Premium Plus Bonus","2026-07-31T14:36:31.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","005al00000RVcKvAAL","2026-08-06T11:32:53.000Z","","","","a47WD000000Qj5SYAS","","false","","","","false","","","","","","","","","","false","","","","","Premium Plus Bonus","Personal Card","Personal Rewards","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
